Document Title,Abstract,Year,PDF Link,label
342d0d3,Fixed bug with program2html.pl which prevented some include files from showing up in the docs.,2018,,
489c7d5,Fixed small documentation bug which caused some header files not to show up properly.,2018,,
a297549,fixed GMVIO for the Altix,2018,,
038048d,made MeshBase::prepare_for_use() public.  This is useful for creating a mesh directly with add_point() & add_elem(),2018,,
59e50f2,added operator() to the tree.,2018,,
001413e,only print warning message about curious point location if in secure mode,2018,,
fea6606,updated support information for the Altix,2018,,
6749923,added a link for the NASA/JSC seminar presentation,2018,,
775f3cc,fixed for PETSc 2.1.x configuration,2018,,
6ed3f23,PGI compiler flag fixes,2018,,
bd468d0,Fixed UNVIO for some 3D elements.,2018,,
ce286df,Fixes for GCC 3.4.0.  The biggest thing is that when a class B is derived from a partial specialization of class A then data from A will not be visible in B without using this->.  Also  no longer try & build a partitioner factory in the lib  portability is a nightmare.,2018,,
d0cc62e,Added my old USNCCM VII presentation.,2018,,
6971cee,Added a presentation on scraper flow to the presentation page.,2018,,
01d0d2d,Added the Albuquerque Academy presentation.,2018,,
2b0278e,Added support for some methods of TetGen 1.3 library. To make use of the functionality added  the environment variable TETGEN_DIR must be defined and libMesh must be configured with option --enable-tetgen. Note that the support is for version 1.3 which should be available soon. Also added ASCII output for medit file viewer (www-rocq1.inria.fr/gamma/medit).,2018,,
73fe256,Fixed a few bugs in assert() statements and removed some unused variables.,2018,,
bb595dc,fixed a typo,2018,,
d2d8896,added some comments on TetGen routines,2018,,
0efbaea,The partitioners now set a new variable in the Mesh called _n_parts.  This variable was needed since n_subdomains does not map directly to the number of partitions created when using partitioners  and neither does n_processors() since you may partition a mesh on one processor if you wish.  Therefore the partitioners all set the new variable _n_parts in the mesh to allow for this possibility.  The GMV routine now allows you to plot (without error messages) the different partitions of the grid.,2018,,
daa58e7,added optimizations for computing edge data in the case of XYZ finite elements,2018,,
e86b734,Fixed a small bug where if no linear solver packages were defined  there was a compilation error.  This was due to auto_ptr.h not being included properly in that case.,2018,,
bea2e72,Changed stokes_system.solution to stokes_system.current_local_solution.,2018,,
34745a1,Changes for complex variable compatibility.,2018,,
6ac0563,Fixed bug in error_vector.C where it returned 1e+30 for a vector of all zeros.,2018,,
2f6f440,Minor changes to get rid of some warnings.,2018,,
8f4f565,Removed tetgen triangulate methods from MeshBase. Use e.g. TetGenMeshInterface tegen (mesh) tegen.triangulate ... to make use of the respective functionality.,2018,,
9609499,Ups  removed changes I accidently committed a few minutes ago.,2018,,
fe6d847,Parmetis got commented out?,2018,,
7fc55c4,FEXYZ shapes do not need reinitialization at each ::reinit() step,2018,,
c07abb2,Comitted some changes from Florian.,2018,,
4b62c08,Made the ErrorEstimator class a base class for the specific KelleyErrorEstimator implementation.  This allows us to derive future ErrorEstimators from a common base class.,2018,,
10d6909,Added Example 14.,2018,,
79abd10,Updated the examples Makefile to include example 14.,2018,,
7b743a6,Updated the dependencies for ex14.,2018,,
bbafc00,"Fixed a name resolution issue in the error estimator classes which was caused by attempting to overload a pure virtual function and call the overloaded version from a subclass.  Wolfgang told me about the ""using"" directive.",2018,,
d92ad9a,Updated the keywords generation script for emacs.,2018,,
316966c,Updated the example documentation on the web.,2018,,
2cd27cd,Fixed misspelling everywhere of Kelley -> Kelly.  I blame this on a presentation by Mike Anderson where he misspelled it!,2018,,
33b05d5,Added example 14 documentation and updated ignore file.,2018,,
c899dbb,Added QUAD9 support  scalar output,2018,,
9f256cf,Changed string to std::string in one place.,2018,,
abd5531,Checked in the beginning of the ExactSolution class.,2018,,
ca83880,Added ex14 to its ignore list.,2018,,
fc61523,Ignore tecplot .lay files.,2018,,
6e36e97,Updated ex14 to compute the error between the approximate and exact solutions.,2018,,
5af79ce,Working on the ExactSolution class.  It appears to be somewhat functional  though it is not yet working in parallel I dont think.,2018,,
e3e5ea5,Removed a stray code fragment.,2018,,
855649d,Modified the 14th example a bit more. It is now possible to investigate both adaptive and uniform refinement within the same code  simply by changing the input file.  The adaptive scheme achieves better error reduction in general than the uniform refinement scheme  but both have strange rates  possibly due to the singularity in the solution derivative.  Note: still need,2018,,
55c9c73,Some changes for complex number support. libMesh now compiles with --enable-complex  but I still have to check ExactSolution for complex numbers a little more carefully.,2018,,
c9ae0df,Added a comment to the system projection code which explains how to skip non-LAGRANGE elements but does not change the existing code.,2018,,
194a2bc,Updated ex14 to have more options user-selectable from the input file.,2018,,
45a3847,Updated the EquationSystems and System classes to be able to return the number of active dofs  which is defined as the total number of dofs minus the number of constrained dofs.  Also parallelized the exact solution class.,2018,,
3672669,added initial support for the patch recovery error estimator,2018,,
feeacce,syntax,2018,,
bfbcc42,Added a function to remove certain elements from a mesh. We needed something like this to get rid of some face elements after generating 3d meshes with e.g. TetGen.,2018,,
a3c20a8,changes for complex.,2018,,
85d47b0,moved all gmv support into GMVIO  added proper coupling between discontinuous basis functions in the DOF map.  Note that this will over-allocate memory for the Q2P-1 LBB stable element which has no inter-element coupling for the discontinuous pressure,2018,,
8a03a6d,Adjustments to TetGen 1.3 release.,2018,,
4458578,Added a virtual destructor.,2018,,
ccf40ad,GCC 3.4.1 complained that almost all the variables from the FEBase class which are used in this file were undefined.  Adding this-> seemed to clear up the problem  which did not exist for any other files.,2018,,
4601367,Change for GCC 3.4.1 debug mode.,2018,,
7bf9640,Changed ex4 to allow the setting of the problem size on the command line.,2018,,
7f45f5a,Added option for non-glx gmv.,2018,,
244d5f7,Preliminary support (2D only  read only) for GMSH file format added.,2018,,
4859f74,Reworked the tecplot_connectivity() and vtk_connectivity() functionality in the Elem class and all subclasses.  They have been combined into one function called connectivity() which should be extensible for new IO packages such as GMSH and DB Explorer without changing the interface of the Elem class. Sorry for the wicked recompile.,2018,,
60b8fdf,Added enumeration file for IO software packages like Tecplot  GMV  etc.,2018,,
a69c50d,More changes for the connectivity routines in the Elem class. Now there are no longer separate functions for write_ucd_connectivity and write_tecplot_connectivity. They have been combined in the more generic write_connectivity routine.,2018,,
28fb3bf,Fixed some old code where instead of references to vectors  we were passing actual vectors.,2018,,
21befbf,Minor changes to documentation only.,2018,,
8a93dfb,Working on removing unnecessary #includes to reduce compilation dependency..,2018,,
0f51ebb,Needed read access to some derivatives.,2018,,
b101c65,"added #include \""libmesh_common.h\"" for assert",2018,,
894414d,replaced find with std::find  added #include <algorithm>.  How has that not been caught before?,2018,,
12964cd,This commit was manufactured by cvs2svn to create tag 'libmesh-0_4_3-rc1'.,2018,,
521380d,Changed the tegen configuration slightly to be like the rest of the libraries in aclocal.m4.  Also removed dependency on stdio.h.,2018,,
f76bd6a,Removing unnecessary includes of <stdio.h> as well as documenting why it is necessary in cases where it is.,2018,,
82bd273,Improving the binary functionality for GMV so that it is more portable and less ugly.,2018,,
5eed4a1,Fix for GCC3.4.1 not liking zero element array access for empty arrays.src/utils/xdr_cxx.C,2018,,
0d41218,Apparently it was possible to remove the <iostream> inclusion from libmesh_common.h.  This should result in a little less unnecessary inclusions of the standard header files.,2018,,
400fe5c,Added #include <assert.h> in several places where it was originally not needed since <stdlib.h> was already included.  Library compiles under AIX 5.2.0.0.,2018,,
6d1d50e,Updated the .depend file for the library.,2018,,
303663f,added the script create_libmesh_release to facilitate creating & tagging CVS snapshots for release,2018,,
2c00626,added #include <assert.h> to libmesh_common.h  removed it from others,2018,,
0facff4,Added new USER_PRECOND type,2018,,
057e458,Added some additional documentation to the solve member.,2018,,
e601d54,Added matlab printing capabilities (for PetscVectors) in the NumericVector class.  Also the create_subvector routine was added.,2018,,
c47015e,Generalized the PetscInterface solve member  to allow it to take different matrices for the system matrix and the preconditioner.  Does not affect existing code.,2018,,
0a062b8,Added additional constructor for building PetscMatrix objects from existing PETSc Mats  also added the _get_submatrix() routine which uses PETScs MatGetSubMatrix() function to extract submatrices.,2018,,
3c20731,Added the create_ and reinit_submatrix() functions to the sparse matrix base class  as well as an error function if this functionality is attempted to be called from the base class.  There may be something similar for Laspack  I dont know.,2018,,
0aae1a3,Added additional constructor which takes a PETSc Vec object  as well as the create_subvector functionality.,2018,,
c619015,Added virtual destructor  this class may be derived from in the future.,2018,,
0c50ba4,updated documentation for Sun,2018,,
42a990a,Fixed op= bug which should never have compiled.,2018,,
b11a3d9,work-around for compilers (like Intel icc v8.x) that pretend to be gcc,2018,,
9ba63c5,changed outdated comments,2018,,
d52efb6,Changed header of xdr files to write 0 for the number of additional vectors when write_additional_data is false.,2018,,
6cf09c3,Added ibm to ignore list.,2018,,
f63181d,Added a make target to link the examples (no run). Also  the PCMAT preconditioner was apparently not available in Petsc 2.1.1  so I added preprocessor macros to prevent compilation in this case.,2018,,
919998c,Final reworking of the System IO stuff.  Problem should be solved with the addition of one more boolean flag to the system class.,2018,,
aa0fdb6,fix for PETSc 2.2.1 courtesy of Martin Luthi,2018,,
