Document Title,Abstract,Year,PDF Link,label
0a0bd8a,Rename theory_XXX.yml to theorydoc_XXX  and also fix numerous links.,2018,,
4a63d47,Change bibhtml.yml to bibfiles.yml,2018,,
851f266,Internal renaming,2018,,
a891227,Restructure the parsing of generate_doc.py,2018,,
b4dacde,Clean unneeded part of code,2018,,
5cfd169,More cleaning,2018,,
5b3597f,"Fix closing of ""balises"" remarked by JMB",2018,,
87fe7fa,bug correction for the test farm.,2018,,
74b1e37,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,
5a1368b,Extract invariant to avoid internal compiler error with intel2013_sp1.1.106,2018,,
19d1ffb,Merge gmatteo/assumed-length/5404 into _gmatteo,2018,,
2da9b8a,Remove errors detected by linkchecker for bibliography,2018,,
0eb3f4b,Correct links in abinit_vars.yml,2018,,
0a230ac,Upgrade abifre.bib  and clean theory dir,2018,,
8fe0297,Fix links,2018,,
e022dfa,Fix problems detected by linkchecker in tutorial doc,2018,,
479b633,Fix links in turtorial dir,2018,,
5ad515f,Fix links in users dir,2018,,
8c348cd,"Regenerated all ""generated_files""",2018,,
f26567c,Merge jollet/develop/87fe into _jollet,2018,,
bf563f4,Clean stuff due to contamination with input-web branch.,2018,,
41c7af8,link correction for topics,2018,,
5ecc5d9,Continue to fix links  in tutorial and theory,2018,,
e6ff205,Regenerated files,2018,,
648a72a,html link corrections in topics,2018,,
b88be39,More links fixed,2018,,
1de62c5,Regenerated files,2018,,
08a898d,Merge jollet/input-web' into input-web,2018,,
1543101.0,This list_internal_links.js was needed in the current status.,2018,,
99b7073,add files in topis,2018,,
3487a40,Merge jollet/input-web' into input-web,2018,,
ca4d2dc,Fix links in bibliography file,2018,,
1be8ce2,Many link fixed,2018,,
9fcc60c,Regenerate html files,2018,,
e3fab77,Fix several links,2018,,
9e07ffa,Fix bugs that created problems for link,2018,,
e5ffa87,Fix links in topics dir,2018,,
f68460c,More links fixed. Likely final ...,2018,,
65e8134,Update links,2018,,
c623fdc,Fix the problem to make the infos_html tar.gz file,2018,,
3602954.0,Reference fixes. Also correct a title.,2018,,
74b7a55,add references in topics+ vdw topic,2018,,
414310e,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,
b45ad75,Creat the help for the script generate_doc.py,2018,,
65bba6b,Merge jollet/input-web into input-web,2018,,
41ba523,Minor fixes  after merge with François.,2018,,
a12c654,Fix URL,2018,,
90398d5,Regenerate the doc,2018,,
f4f15ec,Correct fix this time ?!,2018,,
b5ac882,Merge branch 'input-web' into _merge_input-web (for security checking),2018,,
540d55e,Remove unneeded files.,2018,,
fc6d555,add DMFT  CRPA and TransPath in the topics,2018,,
e9cb5b9,Merge jollet/input-web into input-web,2018,,
dd66075,Add the old ABINIT_CPC.tar.gz,2018,,
f9233e4,Rm ABINIT_CPC.tar.gz that was there only for communicating it to Francois.,2018,,
d3563bf,Removed unnecessary call to ddb_hdr_open_read in anaddb.,2018,,
f25866c,Import lesson on temperature-dependence of the electronic structure from the wiki.,2018,,
b9bdad1,Add fancier display of the input variables,2018,,
7f0902c,Imported the text of the tdepes lesson inside abinit/doc.,2018,,
096d87c,Minor fix,2018,,
adc3fed,add new topics,2018,,
32e4519,Merge jollet/input-web into input-web,2018,,
ba2672f,Merge biederj/input_web/b9bd into _biederj,2018,,
da58ec9,Apply generate_doc.py,2018,,
2c7b2e9,Add figures in doc/tutorial/documents/lesson_tdepes  also clean doc/tutorial/documents/theory_*  actually duplicated in doc/theory ...,2018,,
eef1000,Modify the constitution of list of lessons and topics. Also add figs and eqs for tutorial tdepes.,2018,,
ee51469,Clean,2018,,
e48bdf3,Improve comment. Fix equation in lesson_tdepes.,2018,,
05ccb3f,Update the ref for abirules#01,2018,,
2a934c5,"Order the ""Howto"" list using the keywords instead of the names",2018,,
aa27190,Improve an error message in check_forbidden_in_doc_yml.py  and clean one of the references.,2018,,
81743fc,Merge input-web into _biederj,2018,,
7926287.0,Start to clean references in DMFT tutorial.,2018,,
fc78bcf,add topics DFPT  GWls and El-ph,2018,,
ac719c2,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,
3a15aaf,Fix several problems due to the change of name temp to tdepes  hf to hybrids then to Hybrids. Should pass the tests on abiref_debug,2018,,
a66e83c,Merge _biederj into input-web,2018,,
aa4438c,Merge jollet/input-web into input-web,2018,,
269c2fe,"Define ""misc"" bibtex entrey   correct ""masterthesis"" to ""mastersthesis""    fix several typos.",2018,,
1f5768f,Fix a bug in the ordering of the title/subtitle in the lists of files. Also miscellaneous fixes.,2018,,
68fde11,Fix typo,2018,,
9ec5fd6,Fix issues in lesson_DMFT. Also add the needed references.,2018,,
eafa725,Merge develop into input-web,2018,,
9f6b2ae,abi_checks.py checks the topic name and tribe provided for each input variable. One error was detected. Apparently  still 133 input variables that do not have yet a topic+tribe.,2018,,
5bfe812,Improve capture of errors in yml files.,2018,,
e60969a,Suppress the doku2html function  not appropriate.,2018,,
ede9a40,Reinstall some error messages  lost due to overwriting.,2018,,
4abdbe4,Create the function read_yaml,2018,,
2d1ef75,Allow the use of the | separator to make links  as in dokuwiki.,2018,,
05fecd1,Anaddb can now write interpolated DDB files.,2018,,
84d6928,add topics temperature dependence of eigenenergies ad finite electric field.,2018,,
224e797,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,
49acb9f,Work on dokuwiki syntax,2018,,
8297489.0,Restored a line I had accidentally removed.,2018,,
019c175,Deal with namespaces,2018,,
3f6380d,"Use upper case for all ""characteristic"" of input variables.",2018,,
999cc13,Test the dokuwiki features of the links. It works ...,2018,,
e044434,Intermediate step towards the constitution of the varset: namespace,2018,,
1ca8096,Now the varset: namespace is activated.,2018,,
cbebdf3,Added a test for prtddb variable.,2018,,
36dd43a,"""specials"" has been replaced by ""externals""  which is more accurate. Also  the namespace varset:   is OK.",2018,,
e83a619,Minor fixes,2018,,
8c8fddb,Allos sections in links  using the dokuwiki style #,2018,,
96eee24,Properly closed all files in anaddb.,2018,,
a8920b1,Merge remote-tracking branch 'trunk/develop' into develop,2018,,
2bb4a1d,Moved the documentation of prtddb to the new yaml source file.,2018,,
db0f392,The mechanism for creating sections and indexing them works.,2018,,
49d1119,"Add a few bib items  and also define the ""unpublished"" bibtex item.",2018,,
be2abf1,Clean lesson_ucalc_crpa,2018,,
fc6d388,Merge jollet/input-web into input-web,2018,,
46886c6,add topics GW  BSE and Random stopping power,2018,,
7994782.0,Merge jollet/input-web into input-web,2018,,
d3e7e4c,Order the bibliography file,2018,,
da2815c,"Replace ""ldau"" by ""dftu""",2018,,
2af2c6b,"Introduce a new field ""executables"" in Abivars.jar",2018,,
afac0f9,add topic Electric Field Gradient,2018,,
42b5dd0,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,
213c61b,Small script  will be used as template to modify a bunch of files,2018,,
880371a,Merge jollet/input-web into input-web,2018,,
9b64284,"Add the ""executables"" field in abinit_vars.yml",2018,,
05f2f14,Minor modif of Abivars.jar,2018,,
30c5c21,Clean,2018,,
f209417,Apply generate_doc.py,2018,,
dfc1a5a,Fix several problems detected by the test farm.,2018,,
dc57b5b,"Change ""varfile"" to ""varset"" in Abivars.jar and abinit_vars.yml (not yet in generate_doc.py)",2018,,
f8d2979,Prepare the future ...,2018,,
5fe45a8,Work on filemodifier.py to allow inserting sections,2018,,
93a83bc,Fix varfile=>varset in generated_doc.py  and apply it,2018,,
7fe89b2,Continue to work on filemodifier.py. lesson_spin.yml_new is the present resulting file ...,2018,,
c9d373e,Continue the rename of varfiles to varsets,2018,,
eb49b62,Fix minor problems with links and other things  detected by the test farm,2018,,
27d7847,Update link,2018,,
53206de,Extrernal dokulinks are treated correctly.,2018,,
2ff4c7f,Tune the doc of the generate_doc.py script.,2018,,
4f428c8,add anaddb_vars.yml file,2018,,
cef8aa6,Suppress parentheses in latex2html. Not yet finalized.,2018,,
ca583e3,Correct the permissions. Strange to see that they had changed ...,2018,,
df7eeff,Merge jollet/input-web into input-web,2018,,
eaa0ea2,Apply generate_doc.py,2018,,
899711f,Update the reference for abichecks t01.out,2018,,
ffe22f8,Remove blanks ...,2018,,
57667a0,Add the treatment of \textit,2018,,
4bd2815,Apply generate_doc.py,2018,,
bbd7f4c,rename list_external to list_externalvars,2018,,
199ed08,Add quotes in the abivarname field,2018,,
40cfafd,Merge antonius/develop/2bb4 into _antonius,2018,,
c9b669d,Apply generate_doc.py,2018,,
2d9bac4,Make some test of the use of the inputvar@executable notation,2018,,
c0dd9b6,All anaddb variables in abivars.yml,2018,,
f3da1f9,Suppress the @codename inside the varset files.,2018,,
48e7a36,Create varaim.html and varoptic.html (still empty)  and taylor the header of these files as well as varanaddb.html,2018,,
231d9e6,Prepare correct links to varanaddb,2018,,
0281cd1,Apply generate_doc.py : the links to variables @anaddb seem correct ...,2018,,
116120f,Reorder the  input variables according to the alphabet,2018,,
19fe6e7,Improves abicheck.py  to detect more problems. Also fix a few of them.,2018,,
a318c66,Add warning header at the top of each generate HTML file.,2018,,
aea1e3d,abi_check.py detection capabilities improved.,2018,,
a39fddb,Merge branch 'develop' into input-web,2018,,
666cb08,Introduce Executable in the echo of varsets  also made characteristics optional.,2018,,
1d4d178,Cound the length of variables  and warn if longer than 20 characters.,2018,,
5b3b426,SUppress input variable gwls_second_model_parameter : not used  in an unused part of ABINIT  and too long name !,2018,,
9dca142,Shorten gwls_dielectric_model to gwls_diel_model,2018,,
7499500000.0,Shorten gwls_sternheimer_kmax to gwls_stern_kmax,2018,,
acd29fc,"Define a flag ""strict"" in abi_check.py  in order to be able to merge into develop.",2018,,
8191c93,Most of the links to help_anaddb.html#XXX are now correct.,2018,,
4c87220,"Suppress ""executables"" from the entries in abinit_vars.yml   update Abivars.jar for this modification  and also allows the recognition of namespace: and @namespace .",2018,,
173c0b9,Reenable strict=1 in abi_checks.py,2018,,
358cd92,Add links for the dipdip variable,2018,,
93072ab,Set strict=0  for the test farm.,2018,,
6a85635,Fix typo,2018,,
e0ee30b,Anoth typo,2018,,
bd94723,Suppress the linke with gwls_second_model_parameter,2018,,
55e878b,Fix links  problems detected with linkchecker.,2018,,
03bbac8,Fix links,2018,,
f0f37b4,add topic Bader and Optic,2018,,
3820da0,Adjust one tolerance  update docchk.py .,2018,,
896a9df,Update ref file for test abirules #01.,2018,,
4221fb6,Keep strict=1 in input-web branch (after merge of _input-web).,2018,,
9a3796b,Merge jollet/input-web into input-web,2018,,
5dcd07c,Apply generate_doc.py,2018,,
91729f9,Minor fixes  for errors detected by linkchecker. Also update abichecks/abirules/Refs/t01.out.,2018,,
feadb87,Apply generate_doc.py,2018,,
8e192ed,Fix small3* (should be small)  detected by JMichel,2018,,
6471025.0,add topics anaddbCommon  anaddbSpec and anaddbEPC,2018,,
890fe4e,Merge remote-tracking branch 'trunk/input-web' into input-web,2018,,
ec6dca3,Make LDA+U+SO and LocalEx+SO calculations compatible with nspden=1,2018,,
449829c,add a link in electron-phonon topics,2018,,
7c77adc,Update ref for modified test (NC+SO+LDAU) + adjust some array sizes,2018,,
218fc96,Merge branch 'hotfix-8.4' of abinit-gitlab:trunk/abinit into quickfixes,2018,,
7cdb759,Adjust tolerance for new test,2018,,
e1ac608,Add the help file for fold2bloch (had been forgotten !),2018,,
d6c79b8,Complete help_fold2bloch.yml,2018,,
f7f3d6a,The help file for fold2bloch looks allright.,2018,,
a77d2a6,Merge jollet/input-web into input-web,2018,,
fc4d49d,Complete the list of links (for fold2bloch),2018,,
f29aea8,Fix many links related to aim,2018,,
ec82568,Correct even more links,2018,,
dd49620,Back to the normal,2018,,
e41056b,Add tests/v5/Input/t22.in that ghad been erased incorrectly ?!,2018,,
0e97d1a,Fix incorrect link,2018,,
ec488c7,Fix a link  and update a reference,2018,,
554480e,Switch from max 18 characters to max 20 characters,2018,,
327ca97,Change the name of varsets in abinit_vars.yml and Abivars.jar.,2018,,
652b05f,Continue to replace varfile by varset.,2018,,
41fff5e,Apply generate_doc.py,2018,,
eae1e29,Suppress all var*.html files,2018,,
aafdf02,Generate varset_* files. Also prepare the modification of all links to shortcuts.,2018,,
474b034,Translate many links to shortcut.,2018,,
054a1c8,Shorten more links,2018,,
7166623.0,Shorten more links,2018,,
89956c6,Shorten and fix some links,2018,,
817237c,More shortcuts,2018,,
01531b6,More shortening and fixes,2018,,
f7e6af6,More shortening and fixes. All input variables should be addressed with shortcuts now !,2018,,
3646ba2,Reestablish full flow of generate_doc.py,2018,,
6ffeeae,Fix wrong URLs detected by linkchecker,2018,,
320619e,FIx more links,2018,,
b3e3cdd,FInalize lesson_spin with tags. Also minor modif in table of content.,2018,,
6e0eb74,Analysis tool lesson,2018,,
fd14749,Lesson base1,2018,,
631b3eb,Lesson2 + fix,2018,,
2876952.0,Lesson_base3,2018,,
abcc470,Lesson_base4,2018,,
7515011.0,Lesson basic paral,2018,,
0ac8731,Lesson_bse,2018,,
6879fc7,Lesson_elastic,2018,,
c6c3dd4,Add numeral tag (for compatibility with other mechanisms),2018,,
9d9e9ca,Lesson_eph,2018,,
f095393,Lesson_eph,2018,,
8a2ef72,Lesson fold2bloch  also better spacing after hr,2018,,
abf825f,Lesson_gw1,2018,,
4833c35,Lesson_gw2,2018,,
84999aa,Lesson_nlo,2018,,
c63b0e8,Lesson_nucl  and update  ref for abirules #01,2018,,
584606.0,Lesson_optic,2018,,
87d6173,Lesson_paral_dfpt,2018,,
c3e7397,Lesson_paral_gspw,2018,,
37a26fd,Lesson_gswvl,2018,,
c07ac35,Lesson_paral_mbt,2018,,
7c74153,Fix update of abirules/Refs/t01.out,2018,,
9029918.0,Add flowchart v3,2018,,
5912a6b,Merge gmatteo/hotfix-18 into _gmatteo,2018,,
adc1523,Lesson_paral_moldyn,2018,,
5b8cb2b,Lesson_paral_string,2018,,
c3867eb,Lesson_paw1 and add Kresse1999,2018,,
6f76210,Lesson_paw2,2018,,
c972a9e,Lesson_paw3,2018,,
de56f41,"Lesson_DFPT1   and start to rename ""repsonse-function"" to DFPT",2018,,
39c7983,Lesson_rf2,2018,,
078f6d5,Lesson_source_code. Add warning.,2018,,
505da1d,Lesson_casida  also add three references,2018,,
604f737,Lesson_tdepes,2018,,
c1e70eb,Lesson_ucalc_crpa,2018,,
1f7f604,Order the bibtex file,2018,,
3b75b99,Lesson_udet,2018,,
bdff3be,Lesson_wannier90,2018,,
586d7cf,_paral_string becomes _paral_images,2018,,
8c11c2f,Update tutorial_flowchart,2018,,
622cda0,Help_aim,2018,,
efa4e34,Help_anaddb,2018,,
878cfb7,Fix recognition of links,2018,,
8d88c60,Help_cut3d,2018,,
da0fe33,Help_fold2bloch,2018,,
9652448.0,Help_mrgddb,2018,,
720a958,Help_mrgscr,2018,,
137a94f,Help_new_user,2018,,
a25a9aa,Help_optic,2018,,
d583256,Help_respfn,2018,,
adb6094,Rename what_ABINIT_does,2018,,
9513290.0,Fix link,2018,,
75430c8,Help_features,2018,,
832bf30,First version of the script for a table of content with two levels,2018,,
53d6352,Complete generation of table of content with a second level. Also improve browsing using table of content.,2018,,
88ee7bd,Theorydoc_mbt,2018,,
3693131.0,Update tutorial_flowchart,2018,,
88a725e,Merge branch 'input-web' of gitlab:/trunk/abinit into input-web,2018,,
4b273a3,Apply generate_doc.py,2018,,
b636778,Adjust click for flowchart,2018,,
eb5c990,Rename bibliography dir as biblio   bibliography.html as bib_biblio.html   bibtex.html as bib_bibtex.html   acknowledgments.html as bib_acknow.html,2018,,
ad2dcd6,Introduce namespace bib:,2018,,
026ab27,Links with the namespace bib: are recognized. Use shortcuts for lessons_gw*,2018,,
