Document Title,Abstract,Year,PDF Link,label
0b8348d,Closes issue 85.,2018,,
9b322ca,Example script for using GNM analysis,2018,,
89c9834,Added *docstrings *way to treat non protein groups for CA based GNM *alternative to CA based GNM  using 4.5 A closest atom contacts,2018,,
ce1508d,Issue 77: adding tests  extending the functionality,2018,,
d84fe09,Minor fixes in PrimitivePDB reader/writer,2018,,
de451c8,ignore files from builds and some generated example data,2018,,
166bb87,generate more docs for parents of AtomGroup,2018,,
966c8c2,Issue 87: moved master into package/ dir,2018,,
b26bbff,Issue 87: testsuite along package,2018,,
30e21da,Issue 87: moved UnitTest code from package to testsuite,2018,,
6479bad,fixes in PrimitivePDBWriter and PrimitivePDBReader,2018,,
ec26dd0,fixed writing of element column in PrimitivePDBWriter,2018,,
b059c46,small changes to start testing,2018,,
2391408.0,Issue 92: fixes/enhancements in relation to GLYCAM,2018,,
9fcfe41,Small adjustments to get it working.  analysis/hbonds.py: fixed a bug when calling save_table  coordinates/XYZ.py: added two dummy variables  core/util.py: changed RegEx to detect GLYCAM style residue names,2018,,
61b4691,Added further defaule values to hbonds.py and fixed minor errors in XYZ.py,2018,,
bf98edd,Final changes before giving out pull request:  core/util.py: adjustments to work with ALL GLYCAM_06 residue names  analysis/hbonds.py: reverted DEFAULT_{ACCEPTORS DONORS} to original,2018,,
c7fa3aa,misspelt Lukas Grossar's name in his handle --- sorry,2018,,
0c9cf46,new builder module: helper for creating CHARMM-ready structures,2018,,
8a0de39,Writers do not modify coordinates in place anymore,2018,,
ecfd6e4,Writers do not modify coordinates in place anymore,2018,,
02319ba,changed generic Exceptions to specific ones in DCD module,2018,,
009098c,changed generic Exceptions to specific ones in DCD module,2018,,
4be4cb5,Fixes Issue 91: Reading/Writing of TRR velocities,2018,,
b92ba10,regenerated online docs,2018,,
f766ecd,fixed path to online docs in doc/README,2018,,
092647c,TRR velocity fix,2018,,
c598b2e,Fixed potential issues in XTC TRR GRO PDB writers (when convert_units=False),2018,,
633c090,updated metadata for release 0.7.5,2018,,
e52b313,online docs for release 0.7.5,2018,,
e29e049,updated PyPI summary with MDAnalysisTests,2018,,
c453b40,Merge branch 'build',2018,,
54d8b90,bumped release to 0.7.6-devel,2018,,
ed23f7d,doc improvements (GNM and Universe),2018,,
b2589df,regenerated online docs (includes MDAnalysis.analysis.gnm),2018,,
e686a9f,testsuite: prepared setup.py for PyPI,2018,,
a862751,maintainer scripts,2018,,
359cae0,delaunay stuff deleted,2018,,
9d515b3,"A few changes in sphinx configuration to make it more close to the default configuration. doc/Makefile fixed so ""make clean"" actually cleans something",2018,,
450ad43,doc/sphinx/source/logos/LICENSE deleted to avoid lintian warnings. doc/sphinx/source/logos/AUTHORS was already fixed to include link to CC License text,2018,,
948d06d,Version number changed back to 0.7.5.1,2018,,
b5f587f,C files regenerated,2018,,
2787fb0,MDAnalysisTests.egg_info added,2018,,
740db3d,fixes issue #95,2018,,
fb9ba38,fixes issue #95,2018,,
2056877.0,updated coordinate module docs,2018,,
2c4dcde,Merge branch 'master' of https://code.google.com/p/mdanalysis,2018,,
7387d8e,MANIFEST.in corrected in testsuite to include license and related files,2018,,
d2523b1,improved docs for AtomGroup and Timestep,2018,,
262a933,Merge branch 'master' of https://code.google.com/p/mdanalysis,2018,,
8239120.0,regenerated HTML (online) docs,2018,,
7ee2d25,updated Ben Hall's analysis packages,2018,,
e4ddfea,hbonds.py: _get_bonded_hydrogens now also takes distance to donor atom into account to avoid choosing hydrogens that are close by by index  but not bonded,2018,,
a4d50ae,fixed: hbond analysis generate_table(),2018,,
0c2a707,fixed  maintainer/change_release.sh,2018,,
58f1ba9,Version bumped to 0.7.6-devel maintainer/change_release.sh fixed,2018,,
b4cd3b2,Added: test running script,2018,,
8116017.0,new AtomGroup.moveto() method (+test),2018,,
d3f7100,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,2018,,
a8a280c,fixes issue #99 	Infinite loop when writing single frame,2018,,
f53cff4,Merge branch 'Issue/99/pdb-writer' into develop,2018,,
6220bcd,minor fixes to coordinates code and docs,2018,,
88bc68f,HydrogenBondAnalysis: fixed acceptors  doc improvements,2018,,
2d46c0e,resphinxed docs,2018,,
c25ea38,HydrogenBondAnalysis.run(): do not return results anymore,2018,,
8dcc038,ProgressMeter: fixed docs,2018,,
1a44a23,hbond analysis: possibly fixed bug and added ProgressMeter,2018,,
8e3a410,Merge branch 'orbeckst/hbonds' into develop,2018,,
d565fb8,HBond analysis: better detection of bonded hydrogens,2018,,
c61e39f,Merge remote-tracking branch 'mdanalysis/master',2018,,
1c1a7e5,analysis/hbonds.py: changed DEFAULT_DONORS and DEFAULT_ACCEPTORS to a dict  to allow switching to different forcefields,2018,,
696ccd5,merged mdanalysis/develop,2018,,
7af7fc4,merged with d565fb8bf98f of orbeckst/hbonds,2018,,
92d1ae9,Built table with values for GLYCAM06 force field  DEFAULT_... tuples not yet updated,2018,,
2747eaf,added changes to accomodate the switch to multiple available force fields,2018,,
1127d73,removed some wrong atom types from DEFAULT_ACCEPTORS,2018,,
d564da1,hydrogen bond analysis: Lukas Grossar's patches for the heuristic H-detection,2018,,
4e440eb,removed CHO and EAM for resnames recognized as protein,2018,,
4e59491,patch for the heuristic H-detection   * _get_bonded_hydrogens_list() was changed so that any hydrogens found     also have to be within a maximum distance of the donor   * the maximum distance is stored in the defaultdict HydrogenBondAnalysis.r_cov      covalent H-donor distances are hard coded for N  O  S  P  anything else gets     a default value of 1.5 A.,2018,,
178af90,fixes for PDB and GRO writer,2018,,
936af56,implemented count_by_time in HydrogenBondAnalysis,2018,,
da8e05b,fixed Universe.load_new() raised a NameError,2018,,
c401ddd,added count_by_type and count_by_type_correlation to analysis/hbonds.py,2018,,
1b5b8e4,merged orbeckst/hbonds into Lukas Grossars development branch,2018,,
24171ce,fixed NameError in AtomGroup.__contains__,2018,,
dccc668,Merge branch 'develop' into Issue/103/develop,2018,,
2e59a03,HBond analysis enhancements (H-detection and count_by_type_*),2018,,
0f2d36e,hbond analysis: fixes and new feature: start:stop:step,2018,,
a847635,hbond analysis: use tuples directly as keys,2018,,
04bbe28,analysis/hbonds.py  - fixed a merge error  - changed implementation of count_by_type_correlation to match    count_by_type,2018,,
77594ec,hbonds: removed doubled r_cov and doc improvements,2018,,
9ccc544,Merge remote-tracking branch 'lukasgrossar/develop' into Issue/103/develop,2018,,
d97c7df,analysis/hbonds.py - renamed count_by_type_correlation --> timesteps_by_type,2018,,
3fbb15c,analysis.hbonds.py - slicing doesn't work for XYZ files  so I needed to comment it,2018,,
98d55e0,analysis/hbonds.py - always initialize the dicts in _update_selection_{1 2} as empty to   avoid problems in _donor_lookup_table_{byindex byres},2018,,
2d2427e,fixes Issue 105: MultiPDB support and writing of single PDB frames,2018,,
eb213a2,test AMBER trajectories for Issue 109,2018,,
557491b,fixed test case test_atomgroup:TestWritePDB.test_write_universe,2018,,
86b41e2,NetCDFReader working (Issue 109),2018,,
c44d844,NetCDFWriter working (closes Issue 109),2018,,
50c3f62,Merge branch 'Issue/109' into develop,2018,,
0bd5b1a,documentation fixes and small things in the AMBER NCDF Reader/Writer,2018,,
58730f8,regenerated online docs (new AMBER readers  omitted LAMMPS R/W  pdb extensions),2018,,
3c68292,Empty AtomGroup allowed (Issue 12),2018,,
a81dcdb,forgot to include the test cases for Issue 109 in package,2018,,
5f8b06c,deleted testsuite/MDAnalysisTests.egg-info,2018,,
cc73f72,NCDFReader (Issue 109): load coordinates right away,2018,,
fe7292d,data files and test case for Issue 107,2018,,
8a71081,fixes Issue 107: read NAMD/VMD space separated PSF files,2018,,
daa117f,Merge branch 'Issue/107' into develop,2018,,
e58958c,minor fixes for PrimitivePDBWriter,2018,,
e81a933,UnitTests for Issue 101,2018,,
d25969a,fixes Issue 101,2018,,
e0f7a07,use null-vectors for non-periodic/empty unit cells in Gromacs trajectories,2018,,
14e523e,updated position property,2018,,
80fd2c3,added unit tests for Atom.position and AtomGroup.positions,2018,,
d5d6df4,positions/velocities in AtomGroup: docs  tests,2018,,
ce5a658,regenerated online docs (changes in AtomGroup),2018,,
f3ae146,removed experimental AtomGroup.moveto(),2018,,
ca96458,regenerated online docs (removed moveto() and generally nicer),2018,,
b92cad3,removed test for moveto(),2018,,
f1b64de,Merged Lukas Grossar's HbondAnalysis improvements (fixes issue 103),2018,,
8aa93ba,Velocities may now be accessed from GRO files as AtomGroup.velocities() or Atom.velocity   A velocity unit test was included with this commit to verify that both the AtomGroup and Atom-specific velocity reading functionalities are preserved for GRO files. This implementation uses the ts._velocities attribute. Addresses Issue 102.,2018,,
17b28b1,Dealing with CHANGELOG conflict resolution.,2018,,
6298104.0,notes on netcdf installation and projected release date for 0.7.6,2018,,
6033416.0,Trajectory API: partial implementation of Reader.__getitem__(),2018,,
0d129b4,HbondAnalysis: use new standard slicing,2018,,
1de7eaf,Merge Lukas Grossar's HydrogenBondAnalysis (Issue 103),2018,,
963ad0b,PrimitivePDBReader: fixed: __getitem__ and __iter__ returned None for single frame,2018,,
5d67a2b,single frame reader fixes,2018,,
f5786eb,updated CHANGELOG,2018,,
a66a34b,addition of nucleic acid analysis,2018,,
35118f6,removed experimental moveto() method from CHANGELOG (should have done this previously...),2018,,
e7371cd,initial test case for Issue 100,2018,,
ab1b66b,updated nuclinfo,2018,,
7d82467,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,2018,,
bbe4dcf,Fixed Amber TOPParser for both 10 and 12 formats,2018,,
bfd9d36,additional nuclinfo testcase,2018,,
1bd901d,fixes Issue 112 (alig.fasta2select used outdated Biopython),2018,,
2f2f6f0,merged origin/develop into local develop,2018,,
91ff415,fixed for nuclinfo docs and testcases,2018,,
fe1683f,added docs to TOPParser,2018,,
35b8c76,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,2018,,
48d78c1,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,2018,,
4339386.0,fixed type selection,2018,,
d4610a5,hbonds: fixed NH1NH2 --> NH1  NH2,2018,,
435430e,fixes Issue 111 (qcprot would sometimes return NAN),2018,,
6a76463,fixes Issue 113 (ClustalW would not be run in align.fasta2select()),2018,,
ee773d0,version number changed to 0.7.6,2018,,
fdb8809,HTML doc regenerated doc + corrected a few mistakes.,2018,,
