Document Title,Abstract,Year,PDF Link,label,code,time
8065ef0,apply python abi_yml2html.py,2018,,,undetermined,0
247fc64,Update files in order to finalize v8.4.1,2018,,,undetermined,0
297d4fc,Update the release notes,2018,,,undetermined,0
d0dbb1b,Merge remote-tracking branch 'trunk/release-8.4.1' into release-8.4.1,2018,,,undetermined,0
950aeab,Quickfix: paral_kgb=1 shoulkd be ignored for DFPT (was OK in previous versions),2018,,,undetermined,0
36291c5,Implement Blue Moon Ensemble method within PIMD (MT+GG),2018,,,undetermined,0
ea63055,First version of history (HIST  hist%) with images WE save the rewriting of existing iterations in HIST file. There is room for improvment (memory saving),2018,,,undetermined,0
92bc67a,Phonon velocities via IFC(R) and FT (dipdip and q=0 not treated yet),2018,,,undetermined,0
293788d,Add prteband and prtphbands variables to print bands in Xmgracen/gnuplot format,2018,,,undetermined,0
ff82173,mrgddb: Don't issue a warning if ngfft meshes are equal,2018,,,undetermined,0
742972d,Use refs from abiref,2018,,,undetermined,0
bea05d4,Add output of Phonon bands,2018,,,undetermined,0
02b5a53,abilint,2018,,,undetermined,0
362ff1e,Saving work,2018,,,undetermined,0
b83807d,Optimize size of history in gstateimg (and children),2018,,,undetermined,0
286ca21,Init ebands%eig with zero to avoid SIGFPE,2018,,,undetermined,0
09cdc0f,Save work,2018,,,undetermined,0
9dad72d,Update refs (extra line introduced for prtebands),2018,,,undetermined,0
b2afba8,Merge branch 'eph' of gitlab.abinit.org:gmatteo/abinit into eph,2018,,,undetermined,0
8ebc424,Tune tolerances of new tests  add docs,2018,,,undetermined,0
7af6345,Cosmetic changes,2018,,,undetermined,0
c124545,Saving work,2018,,,undetermined,0
69ae688,Saving work,2018,,,undetermined,0
d7d1d24,Add vel_cell in history (datastructure and file),2018,,,undetermined,0
6ed8d67,Replace abi_hist%histT by abi_hist%time,2018,,,undetermined,0
7d3028b,Start finalization of v8.5.2,2018,,,undetermined,0
5d38068,Replace abi_hist%histV by abi_hist%vel,2018,,,undetermined,0
a0bd57c,Replace abi_hist%histR by abi_hist%rprimd,2018,,,undetermined,0
7a2f5b4,Replace abi_hist%histA by abi_hist%acell,2018,,,undetermined,0
d6feb39,Replace abi_hist%histXF by abi_hist%xred/fcart,2018,,,undetermined,0
1eb4bef,Post-merge changes (conflicts HIST and effpot),2018,,,undetermined,0
8104ef6,Merge branch 'develop' of abinit-gitlab:trunk/abinit into pimd,2018,,,undetermined,0
2db89fd,A test had to be updated,2018,,,undetermined,0
5e09408,HIST file was not correcly written in parallel (images),2018,,,undetermined,0
c75f6b6,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,2018,,,undetermined,0
357e571,HIST file was not correctly written in parallel (images),2018,,,undetermined,0
39a45a1,Suppress xcart and fred from abi_hist datastructure,2018,,,undetermined,0
b0932b5,pimd constraint improved (center of mass fixed),2018,,,undetermined,0
5dfccce,Sauvegarde au 23/11/2016,2018,,,undetermined,0
5936f72,PIMD constraint improved (now the center of mass is fixed),2018,,,undetermined,0
0d9259b,Use abiref refs,2018,,,undetermined,0
ba245c1,Preliminary documentation for new variables,2018,,,undetermined,0
fe02d43,Increase tolnlines,2018,,,undetermined,0
bf6446c,Features was not completely removed from makefile,2018,,,undetermined,0
6fe4b6c,Merge with trunk,2018,,,undetermined,0
ed6ea28,Update for TDEP,2018,,,undetermined,0
b3df01b,Switch to abirules,2018,,,undetermined,0
dcbc677,Interface with TRIQS 1.4,2018,,,undetermined,0
c8efbbd,"Suppress ""feature file"" from the infos_html  as it is replaced by the ""topics"".",2018,,,undetermined,0
d457638,Merge branch 'release-8.6.0' into develop,2018,,,undetermined,0
466ebc3,Feature was not completely removed from makefile,2018,,,undetermined,0
93f2d15,Prepare the cleaning of the rhohxc routine arguments (removing dtset from the list of args).,2018,,,undetermined,0
d5b243b,Merge branch 'release-8.6.0' into develop,2018,,,undetermined,0
27b1cec,Again update of v67mbpt#52 for portability,2018,,,undetermined,0
2f66c19,Merge branch 'release-8.6.0' into develop,2018,,,undetermined,0
f1a30c5,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
cf49ff9,Merge branch 'develop' into tdep,2018,,,undetermined,0
b7cd215,Suppress hybrid_corr (not used),2018,,,undetermined,0
e356bd3,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
d4c326d,may be a little bit slower but better?,2018,,,undetermined,0
123d386,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
dcbf286,abilint headers,2018,,,undetermined,0
a3d86ba,Merge remote-tracking branch 'refs/remotes/origin/develop' into develop,2018,,,undetermined,0
4014b27,Thanks robodoc,2018,,,undetermined,0
2669110.0,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
0d50562,Add a short description for m_xg,2018,,,undetermined,0
e6a5523,Merge branch 'develop' into tdep,2018,,,undetermined,0
ca2746a,Merge branch 'tedi' into develop,2018,,,undetermined,0
6d32d81,Integrate FB+JB TDEP code,2018,,,undetermined,0
c2d609f,Initialize v8.6.2 (in hotfix-8.6),2018,,,undetermined,0
7ddd352,Upgrade check_list (features replaced by topics).,2018,,,undetermined,0
a93a229,Finalize release_notes.,2018,,,undetermined,0
528f798,One more test to be disabled for nag@abiref. However  according to JMB  will work with ABINITv8.7.0 ...,2018,,,undetermined,0
d3f3562,Exclude host nag@abiref for etsf_io # 4.,2018,,,undetermined,0
e7e345c,Exclude host nag@abiref for test MPIIO 28,2018,,,undetermined,0
bd6cb5f,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into dev_gingras,2018,,,undetermined,0
38c2707,Extract dtset out of the list of args of rhohxc. make tests_in works.,2018,,,undetermined,0
9b55b6c,Prepare to pull,2018,,,undetermined,0
21b82e6,Allows fockoptmix=11,2018,,,undetermined,0
ae1c682,Merge remote-tracking branch 'origin/release-8.6.0' into ace_2,2018,,,undetermined,0
32bf632,One occurrence of qphonon as arg of hartree had been left.,2018,,,undetermined,0
bad4077,Move the allocation of vhartr,2018,,,undetermined,0
08273d3,Merge remote-tracking branch 'remotes/origin/ace_2' into ace_3,2018,,,undetermined,0
a3d1d25,Merge branch 'ace_2' of gitlab:trunk/abinit into ace_2,2018,,,undetermined,0
9e180ce,Minor cleaning  remove unused useri and userr in invars1,2018,,,undetermined,0
d60023a,Adjust tolerance (large !) for v6#94   also eliminate unused variable,2018,,,undetermined,0
c1208e7,Convert tsmear to tphysel in vtorhotf.F90,2018,,,undetermined,0
8440311.0,Merge branch 'release-8.6.0' of gitlab:trunk/abinit into release-8.6.0,2018,,,undetermined,0
e505aac,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
bff7162,Now the energies are computed correctly. Also  a multiplicative factor has been indluced. Preliminary tests show a value of 2 is to be preferred ?!,2018,,,undetermined,0
c1a2977,Merge branch 'ace_1' into ace_2,2018,,,undetermined,0
76c8565,Merge branch 'develop' of gitlab.abinit.org:gingras.ol/abinit into dev_gingras,2018,,,undetermined,0
5a76c5c,test seq tsv7_70.out updated,2018,,,undetermined,0
b9cb3f5,Merge branch 'release-8.6.0' into ace_3,2018,,,undetermined,0
aac1f16,Tune the timing  because of previous modifs for rhotoxc.F90,2018,,,undetermined,0
b461d1b,Make qpt an optional argument of hartre.F90,2018,,,undetermined,0
a274e1e,Merge branch 'release-8.6.0' of gitlab.abinit.org:trunk/abinit into release-8.6.0,2018,,,undetermined,0
22fb242,Suppress many unused variables,2018,,,undetermined,0
173644d,Merge remote-tracking branch 'remotes/origin/ace_1' into ace_2,2018,,,undetermined,0
efbe69c,Rename rhohxc to rhotoxc (not for psolver and positro  though),2018,,,undetermined,0
5d0fe14,Cleaned the arguments of rhohxc.,2018,,,undetermined,0
09eadf3,Extract call hartree from rhohxc.,2018,,,undetermined,0
85952b5,abirules,2018,,,undetermined,0
2b6fd11,Merge branch 'ace_1' into ace_2,2018,,,undetermined,0
2892b0d,Use rprimd as argument of hartre,2018,,,undetermined,0
417f178,Update TDEP version,2018,,,undetermined,0
f647c3e,Use rprimd as argument of hartrestr instead of gmet and gprimd,2018,,,undetermined,0
010a5b8,Use rprimd instead of gprimd for strhar,2018,,,undetermined,0
39a8038,Suppress unused hartre1,2018,,,undetermined,0
8a59f48,Rely on the nelect from xcdata,2018,,,undetermined,0
390a090,Add a missing file in Psps_for_tests,2018,,,undetermined,0
ff1374b,Merge branch 'release-8.6.1' of abinit-gitlab:trunk/abinit into quickfixes,2018,,,undetermined,0
1.53e+54,Merge _amadon-8.6.1/2b60 into release-8.6.1,2018,,,undetermined,0
0896d59,Adapt tikal to new bigdft,2018,,,undetermined,0
4d48cca,Merge branch 'release-8.2.1' into develop,2018,,,undetermined,0
8ee0c02,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into develop,2018,,,undetermined,0
8f5267a,Merge branch 'develop' of abinit-gitlab:trunk/abinit into wvl-paw-forces,2018,,,undetermined,0
b095ae2,Propagate new bigDFT version in testfarm configurations,2018,,,undetermined,0
07488ab,Several changes to please abirules/buildsys,2018,,,undetermined,0
f0754b1,Another try to satisfy abirules,2018,,,undetermined,0
de54de8,One step backwards,2018,,,undetermined,0
8811ebc,Merge branch 'release-8.6.1' of gitlab:trunk/abinit into release-8.6.1,2018,,,undetermined,0
3d3c28b,typo,2018,,,undetermined,0
4325261.0,typo,2018,,,undetermined,0
e62885e,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,,undetermined,0
4df9e54,Merge with the trunk: Fock forces and stresses (in progress),2018,,,undetermined,0
104c3af,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,,undetermined,0
6ea9bc4,Typo again,2018,,,undetermined,0
248a153,Merge branch 'release-8.2.1' of gitlab.abinit.org:trunk/abinit into develop,2018,,,undetermined,0
469630c,Parallelize star functions algorithm,2018,,,undetermined,0
8772bf7,Had to introduce extra checks to avoid numerical instabilities in spline,2018,,,undetermined,0
2d29964,ewald9: use spline to reduce number of calls to exp  abi_derfc  sqrt. 70 s --> 50 s,2018,,,undetermined,0
4344c39,Update gruneisen ref,2018,,,undetermined,0
61c535c,Exit immediately if grunesein becayse phdos_print_vsound prints tons of non-portable lines to ab_out,2018,,,undetermined,0
2b0d7d2,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,2018,,,undetermined,0
5c15af1,Use abiref refs,2018,,,undetermined,0
4b0db39,Add test for nsphere -1,2018,,,undetermined,0
97b0cf9,Merge branch 'release-8.2.1' into develop.,2018,,,undetermined,0
4dcb20c,Update configure.ac files for v8.3.1,2018,,,undetermined,0
baba758,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,2018,,,undetermined,0
1dd14ab,Add check on anaddb variables,2018,,,undetermined,0
8760b84,abilint,2018,,,undetermined,0
c02cde7,anaddb: Use nsphere -1 to activate ifc_autocutoff,2018,,,undetermined,0
c51020d,Add ifc%wtq,2018,,,undetermined,0
06a9a0f,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,2018,,,undetermined,0
7075972.0,Merge branch 'hotfix-8.2.2' into develop,2018,,,undetermined,0
d4ca977,Start the final merge of v8.3.1,2018,,,undetermined,0
67b9d59,Create a new test v8#30  to test the new capability to treat spatially varying chemical potentials (to be coded),2018,,,undetermined,0
d2cb5c4,One test ref had to be still adjusted (change of xred printing in output),2018,,,undetermined,0
2b60aeb,Update the doc  from Bernard Amadon,2018,,,undetermined,0
777675a,Merge amadon/release-8.6.1/2ba9 into _amadon-8.6.1,2018,,,undetermined,0
2ba9e5f,Change typo in crpa tutorial,2018,,,undetermined,0
e0145cc,Change convention for the calculation of J in cRPA: The new convention is coherent with the definition of jpawu in DFT+U calculations in ABINIT.,2018,,,undetermined,0
25ec9a0,Add E. Bousquet sections to release notes,2018,,,undetermined,0
a912a62,Merge branch 'release-8.6.1' of gitlab:trunk/abinit into release-8.6.1,2018,,,undetermined,0
04f8292,Change communicator names for slk/elpa,2018,,,undetermined,0
ae1ecee,Enhanced PSML-related release notes and reviewed the rest of the document,2018,,,undetermined,0
3dd95a8,Merge remote-tracking branch gonze_chempot2/8324 into _gonze,2018,,,undetermined,0
8f0d51c,Merge remote-tracking branch torrent/pimd/9070 into _torrent,2018,,,undetermined,0
b88d789,Updated v5#t79o_LOG_xml   due to new component in the total energy (chempot),2018,,,undetermined,0
4c8be43,Update ref for v8#30 . Not yet the final version  as the propagation of chempot forces is not done in this branch.,2018,,,undetermined,0
87dc232,Merge remote-tracking branch _torrent/7c74 into gonze_chempot2,2018,,,undetermined,0
880645f,Merge remote-tracking branch origin/_torrent/cbb6 into gonze_chempot2,2018,,,undetermined,0
7cfe6a1,Merge remote-tracking branch jollet/develop/0f2f into _jollet,2018,,,undetermined,0
f8befc5,Read  write  and manage the new input variable nzchempot,2018,,,undetermined,0
42b71a8,Some change to make HIST work with PIMD  new automatic test,2018,,,undetermined,0
e39bba2,abieauty,2018,,,undetermined,0
822da1e,Time step was not correctly updated within PIMD (will have to change ref files for xred and vel),2018,,,undetermined,0
421e40c,The computation of energy has been extensively tested.,2018,,,undetermined,0
a20774d,Energies are computed correctly. However  symmetries are not yet determined correctly.,2018,,,undetermined,0
57f28a9,Introduce e_chempot inside the energy datatype. Also order the components of this datatype.,2018,,,undetermined,0
1944aac,Compile  and execute test v8#30 . Checks on input variables work. Still need to propagate the results.,2018,,,undetermined,0
77bc105,Take into account nzchempot to detzermine the remaining symmetries.,2018,,,undetermined,0
89e99a6,Define spatialchempot in the lisrt of routines (I thought I had already done it ?!),2018,,,undetermined,0
bf01a84,Defines conditions to be respected by nzchempot and chempot,2018,,,undetermined,0
19c098c,Now compiles,2018,,,undetermined,0
6306fc8,Read/write/manage chempot . Do not use it yet ...,2018,,,undetermined,0
43e1201,Merge branch 'develop' of abinit-gitlab:trunk/abinit into pimd,2018,,,undetermined,0
e56556d,Now compiles,2018,,,undetermined,0
7ac8d8a,Update several ref *.ac files,2018,,,undetermined,0
a011ef1,Merge branch release-8.4.1/476e into develop,2018,,,undetermined,0
90c370b,bugfix unit and indices,2018,,,undetermined,0
788dd79,Disable paral#29 on ubu_intel_13.1_openmpi  as it fluctuates too much ...,2018,,,undetermined,0
76abaab,Merge _gonze-8.4.2/58fc into hotfix-8.4,2018,,,undetermined,0
aceca21,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
19636cf,Tune tests to allow ubu_intel_13.1_openmpi as nightly machine. Unfortunately  test mpiio#26 dataset 3 cannot get good tolwfr.,2018,,,undetermined,0
cfb4e9c,More modifs to allow ubu_intel_13.1_openmpi,2018,,,undetermined,0
3623f12,Merge branch hotfix-8.4/60c4 into _gonze-8.4.2,2018,,,undetermined,0
c07e9cd,Merge branch 'hotfix-8.4' into _gonze-8.4.2,2018,,,undetermined,0
43be4cc,Merge branch hotfix-8.4/788d into develop,2018,,,undetermined,0
b2cb362,Still debugging.,2018,,,undetermined,0
94816c3,Merge with trunk,2018,,,undetermined,0
14eeaea,Finalize v8.4.2 : update KNOWN PROBLEMS. Also suppress unneeded exclude_hosts and exclude_builders in t*.in files.,2018,,,undetermined,0
