Document Title,Abstract,Year,PDF Link,label,code,time
c01b0d5,copyright info,2018,,,undetermined,0
0dd148f,Directly use the __DEPRECATED token to avoid warnings about deprecated headers coming from VTK.  This works for GCC  and the __DEPRECATED token has been used at least as far back as GCC 4.2.,2018,,,undetermined,0
b4da774,Changes in adaptivity_ex2.C for -Wshadow.,2018,,,undetermined,0
e17c79e,Changes in adaptivity_ex3.C for -Wshadow.,2018,,,undetermined,0
729541a,Changes in adaptivity_ex5.C for -Wshadow.,2018,,,undetermined,0
b657617,Changes in adjoints_ex1 for -Wshadow.,2018,,,undetermined,0
e6f444c,Changes in adjoints_ex2 for -Wshadow.,2018,,,undetermined,0
cccdb62,Changes in adjoints_ex3 for -Wshadow.,2018,,,undetermined,0
2b9c717,Changes in adjoints_ex4 for -Wshadow.,2018,,,undetermined,0
ba6afdd,Don't include deprecated o_string_stream header.,2018,,,undetermined,0
0dc8e2e,Fixes for unused variable warnings.,2018,,,undetermined,0
f957dea,Changes in adjoints_ex5 for -Wshadow.,2018,,,undetermined,0
6ccd84e,Changes in fem_system_ex1 for -Wshadow.,2018,,,undetermined,0
85a7e97,Changes in fem_system_ex2 for -Wshadow.,2018,,,undetermined,0
f69174e,Some 16 bit hashing  Xdr support,2018,,,undetermined,0
9517de1,Changes in xdr_cxx.C for -Wshadow.,2018,,,undetermined,0
1f62eff,Changes in utility.C for -Wshadow.,2018,,,undetermined,0
4f8bc0b,Merge branch 'master' of github.com:libMesh/libmesh,2018,,,undetermined,0
81603d3,Changes in equation_systems.C for -Wshadow.,2018,,,undetermined,0
dd4af23,Changes in explicit_system.C for -Wshadow.,2018,,,undetermined,0
683a8ba,Changes in fem_context.C for -Wshadow.,2018,,,undetermined,0
02aaa1d,Changes in fem_system.C for -Wshadow.,2018,,,undetermined,0
1dd956e,Changes in implicit_system.C for -Wshadow.,2018,,,undetermined,0
23608fb,Changes in linear_implicit_system.C for -Wshadow.,2018,,,undetermined,0
0074a3b,Changes in newmark_system.C for -Wshadow.,2018,,,undetermined,0
5.623e+90,Changes in nonlinear_implicit_system.C for -Wshadow.,2018,,,undetermined,0
2990ac2,Changes in qoi_set.C for -Wshadow.,2018,,,undetermined,0
124edf8,Changes in petsc_nonlinear_solver.C for -Wshadow.,2018,,,undetermined,0
9fe25b0,Changes in system.C for -Wshadow.,2018,,,undetermined,0
a67175b,Merge branch 'master' of github.com:libMesh/libmesh,2018,,,undetermined,0
aaef69c,Changes in tree_node.C for -Wshadow.,2018,,,undetermined,0
256c8a1,Merge branch 'master' of github.com:libMesh/libmesh,2018,,,undetermined,0
370b0cd,updating web content,2018,,,undetermined,0
1b108dd,updating web content,2018,,,undetermined,0
621294d,Changes in system_io.C for -Wshadow.,2018,,,undetermined,0
98dcbe8,Changes in transient_system.C for -Wshadow.,2018,,,undetermined,0
ee01a2a,Changes in error_vector.C for -Wshadow.,2018,,,undetermined,0
497073d,Changes in perf_log.C for -Wshadow.,2018,,,undetermined,0
d8b5a6e,Changes in plt_loader_read.C for -Wshadow.,2018,,,undetermined,0
bd4203a,Changes in location_maps.C for -Wshadow.,2018,,,undetermined,0
91baeb8,Changes in plt_loader_write.C for -Wshadow.,2018,,,undetermined,0
4927ba9,Changes in statistics.C for -Wshadow.,2018,,,undetermined,0
eb616e8,Changes in miscellaneous_ex3 for -Wshadow.,2018,,,undetermined,0
1b4c2a7,Changes in miscellaneous_ex4.C for -Wshadow.,2018,,,undetermined,0
6aa0c37,Ignore near-zero pivots in the preconditioner,2018,,,undetermined,0
2375c2c,Changes in miscellaneous_ex7.C for -Wshadow.,2018,,,undetermined,0
21abf4b,Added != operator to TypeVector,2018,,,undetermined,0
b0b5ab5,Added has_affine_map() function to enable future optimization of compute_map  inverse_map  etc.,2018,,,undetermined,0
fe84836,Compiler complained about control reahing end of non-void func.,2018,,,undetermined,0
56319fb,added Utility::enum_to_string().  Also  do not bother with ifdefs based on configuration state in enum definitions.  It really complicates matters and  after all  they are just enums.,2018,,,undetermined,0
c3202bb,removed #ifdef for --disable-ifem,2018,,,undetermined,0
897428f,Use default_quadrature_rule for accurate computations on macroelements,2018,,,undetermined,0
aea1051,added a link to the wiki on the navigation panel,2018,,,undetermined,0
89263dc,added the gallery to the navigation panel,2018,,,undetermined,0
fc40f71,Enhanced readability for the PerfLog.,2018,,,undetermined,0
46580cd,Added optional scaling by number of flux faces for the Kelly estimator.  This is useful for more equally weighting the elements on the boundary which may have fewer faces for which the flux-jump is computed.,2018,,,undetermined,0
900ff4d,Minor change making the intent of a comparison easier to understand.,2018,,,undetermined,0
786a3d3,Added virtual dtor as required by any class which is inherited from.,2018,,,undetermined,0
0425c08,Added boost header files necessary for using the shared_ptr as well as a Make variable which adds the new contrib directory to the INCLUDE variable.  No uses for shared_ptr are in the library yet  but we plan on adding some.,2018,,,undetermined,0
81cfdf1,Updated dependencies for perf_log  others.,2018,,,undetermined,0
61767c5,added string conversion for QuadratureType enumeration,2018,,,undetermined,0
b0c2925,Change to more informative function name,2018,,,undetermined,0
f5f4fe0,No need for AutoPtr when object will do just fine.,2018,,,undetermined,0
9f3e0b7,commented out an assert.,2018,,,undetermined,0
369120e,Added -fPIC back to keep tetgen shared-library linkable,2018,,,undetermined,0
a7c7c47,use \n for newline when printing a point. Do not want to force flushing from library code,2018,,,undetermined,0
d1abcc8,removed -vec_report0 since newer versions of ICC/Itanium do not support it,2018,,,undetermined,0
ebecea4,remove lib/*_devel in distclean target,2018,,,undetermined,0
035626f,added tecio.a library for creating Tecplot binary files on Apple OSX,2018,,,undetermined,0
47b1a4a,Added .png output functionality to GnuPlotIO,2018,,,undetermined,0
1cd96ec,Changed GnuPlotIO constructor so that it takes OR'd bit flags to indicate plotting properties,2018,,,undetermined,0
f9dcc73,Oops  extra semi-colon in macro.,2018,,,undetermined,0
d263fd9,Added explicit instantiations which seemed necessary on icc71 at TACC.,2018,,,undetermined,0
ee5d4ac,Added forward declaration for Node.  This was needed for xlC on IBM apparently.,2018,,,undetermined,0
81960.0,Adding Vikram's and Andreas theses,2018,,,undetermined,0
0392b90,Changes in reduced_basis_ex1 for -Wshadow.,2018,,,undetermined,0
95d8003,Changes in reduced_basis_ex3 for -Wshadow.,2018,,,undetermined,0
1a5db52,Changes in reduced_basis_ex4 for -Wshadow.,2018,,,undetermined,0
3847f57,Changes in reduced_basis_ex5 for -Wshadow.,2018,,,undetermined,0
5bcca40,Changes in transient_ex1 for -Wshadow.,2018,,,undetermined,0
5e0f961,Changes in vector_fe_ex2 for -Wshadow.,2018,,,undetermined,0
14f5c71,Changes in vector_fe_ex3 for -Wshadow.,2018,,,undetermined,0
d99e3fc,Changes in reduced_basis_ex6 for -Wshadow.,2018,,,undetermined,0
2b4e114,updating release notes,2018,,,undetermined,0
8d5522e,The PETSc XXXDestroy() imbroglio occurred around PETSc 3.1.1.,2018,,,undetermined,0
6e1c876,Mark MemorySolutionHistory as still experimental,2018,,,undetermined,0
5043d5a,Updating publications.,2018,,,undetermined,0
bf0d368,Minor changes.,2018,,,undetermined,0
bfeabec,Slew of header file interdependency reduction. Warning: you may have to include more header files in your user code due to the removal of many unnecessary prior inclusions.,2018,,,undetermined,0
3b70312,Reducing header file dependences.  Instead of having a BoundaryInfo object in the MeshBase  we now have an AutoPtr<BoundaryInfo>.  This maintains the same level of safety with regard to garbage collection and removes the boundary_info.h dependency from mesh_base.h. If you have any code which used the mesh.boundary_info.xxx() syntax  you will have to change it to mesh.boundary_info->xxx().  The same idea was used in system.h to hold an AutoPtr<DofMap> rather than a naked pointer.,2018,,,undetermined,0
5b7f4c1,Added --cxx target to libmesh-config and echo_cxx to Makefile.,2018,,,undetermined,0
1d84887,changed ex4 to take a user-specified order and finite element family,2018,,,undetermined,0
8543577,Include utility.h for complex numbers.,2018,,,undetermined,0
ea4a91e,Added support for EDGE4 elements  i.e. cubic 1D lagrange elements,2018,,,undetermined,0
d16b76c,added DofMap::extract_local_vector(),2018,,,undetermined,0
7cc6d79,removed deprecated operator() from the EquationSystems,2018,,,undetermined,0
34e9e1a,changed component_mask to component_scale.  Allow the user to specifiy a constant scale factor for each variable in the system.  A variable is omitted from the error computation when (component_scale[var] == 0.),2018,,,undetermined,0
96533e7,Changed component_mask to component_scale.,2018,,,undetermined,0
a6adb32,Changed false to 0.0.,2018,,,undetermined,0
4da4419,Merge branch 'master' of https://github.com/libMesh/libmesh,2018,,,undetermined,0
c9ecc93,updating documentation,2018,,,undetermined,0
62ff67f,Changes in diff_system.C for -Wshadow.,2018,,,undetermined,0
b5e71bf,Changes in diff_context.C for -Wshadow.,2018,,,undetermined,0
718b5c4,Changes in mesh_generation.C for -Wshadow.,2018,,,undetermined,0
6037ae7,Changes in mesh_modification.C for -Wshadow.,2018,,,undetermined,0
59b7310,Changes in mesh_refinement.C for -Wshadow.,2018,,,undetermined,0
ff01e99,Changes in mesh_smoother_vsmoother.C for -Wshadow.,2018,,,undetermined,0
5bf9837,Changes in mesh_smoother_laplace.C for -Wshadow.,2018,,,undetermined,0
c7954ca,Changes in mesh_tetgen_interface.C for -Wshadow.,2018,,,undetermined,0
362a8c0,Changes in mesh_triangle_holes.C for -Wshadow.,2018,,,undetermined,0
863bb6b,Changes in off_io.C for -Wshadow.,2018,,,undetermined,0
8233d0b,Merge branch 'master' of github.com:libMesh/libmesh,2018,,,undetermined,0
4969010.0,add includes,2018,,,undetermined,0
b04d66b,Changes in nemesis_io_helper.C for -Wshadow.,2018,,,undetermined,0
95290b9,Changes in tecplot_io.C for -Wshadow.,2018,,,undetermined,0
21aee23,include licensing foo  comment preprocessor blocks,2018,,,undetermined,0
1052202.0,Changes in parallel_mesh.C for -Wshadow.,2018,,,undetermined,0
6442847.0,Changes in postscript_io.C for -Wshadow.,2018,,,undetermined,0
ada8d27,mark new APIs as experimental,2018,,,undetermined,0
f0b0f45,Changes in serial_mesh.C for -Wshadow.,2018,,,undetermined,0
afe6891,Changes in tetgen_io.C for -Wshadow.,2018,,,undetermined,0
4f7f315,Changes in ucd_io.C for -Wshadow.,2018,,,undetermined,0
f2b3720,Merge branch 'master' of github.com:libMesh/libmesh,2018,,,undetermined,0
6721768.0,Changes in unstructured_mesh.C for -Wshadow.,2018,,,undetermined,0
9231501.0,Changes in dense_matrix.C for -Wshadow.,2018,,,undetermined,0
4e3c261,Changes in distributed_vector.C for -Wshadow.,2018,,,undetermined,0
6022fad,Changes in distributed_vector.h for -Wshadow.,2018,,,undetermined,0
c720532,Changes in laspack_matrix.C for -Wshadow.,2018,,,undetermined,0
42dc9f3,Changes in mesh_data.C for -Wshadow.,2018,,,undetermined,0
76d09d2,Changes in mesh_data_tetgen_support.C for -Wshadow.,2018,,,undetermined,0
0bc625b,Changes in mesh_communication.C for -Wshadow.,2018,,,undetermined,0
0fe1b8f,Changes in abaqus_io.C for -Wshadow.,2018,,,undetermined,0
8eff992,Changes in fe_xyz_shape_1D.C for -Wshadow.,2018,,,undetermined,0
e0a2352,Changes in fe_xyz_shape_2D.C for -Wshadow.,2018,,,undetermined,0
3180df0,Maintain the subdomain when extruding,2018,,,undetermined,0
0bea13f,Changes in fe_xyz_shape_3D.C for -Wshadow.,2018,,,undetermined,0
5732a7a,Changes in cell_hex.C for -Wshadow.,2018,,,undetermined,0
d90021e,Changes in edge.C for -Wshadow.,2018,,,undetermined,0
761dc56,Changes in elem.C for -Wshadow.,2018,,,undetermined,0
1760301.0,Changes in face_quad.C for -Wshadow.,2018,,,undetermined,0
a7b0856,Changes in node.C for -Wshadow.,2018,,,undetermined,0
a084d25,Changes in elem_refinement.C for -Wshadow.,2018,,,undetermined,0
553d958,Changes in sphere.C for -Wshadow.,2018,,,undetermined,0
ca2bf88,Changes in diva_io.C for -Wshadow.,2018,,,undetermined,0
e01c2a1,Changes in medit_io.C for -Wshadow.,2018,,,undetermined,0
4eec4c5,Changes in boundary_info.C for -Wshadow.,2018,,,undetermined,0
f7603c0,Changes in ensight_io.C for -Wshadow.,2018,,,undetermined,0
bb62af8,Changes in fro_io.C for -Wshadow.,2018,,,undetermined,0
c35c336,Changes in exodusII_io_helper.C for -Wshadow.,2018,,,undetermined,0
c0d9111,Trivial change to save intel-12.0 from itself.,2018,,,undetermined,0
777c9d9,Merge branch 'master' of github.com:libMesh/libmesh,2018,,,undetermined,0
3b58380,Changes in gmsh_io.C for -Wshadow.,2018,,,undetermined,0
0a5b4ab,Changes in gmv_io.C for -Wshadow.,2018,,,undetermined,0
e7fa18c,Changes in gnuplot_io.C for -Wshadow.,2018,,,undetermined,0
675fada,Changes in matlab_io.C for -Wshadow.,2018,,,undetermined,0
39ef43c,Changes in legacy_xdr_io.C for -Wshadow.,2018,,,undetermined,0
