Document Title,Abstract,Year,PDF Link,label,code,time
11cf991,Merge pull request #515 from kain88-de/natoms-kwarg,2018,,,undetermined,0
7.81E+18,Add test for container formats,2018,,,undetermined,0
88f4798,Reworked spherical selections  more efficient,2018,,,undetermined,0
c1ba9d2,Added test for byres,2018,,,undetermined,0
9f5b98a,Removed reprs from core/Selection,2018,,,undetermined,0
3de57fc,Added more tests for Selections,2018,,,undetermined,0
05ca00e,Removed unused bitwise operators from Selections,2018,,,undetermined,0
4ceb107,Added warning for BondedSelection without bonds,2018,,,undetermined,0
5320fb7,Added test for bonded selections,2018,,,undetermined,0
59de745,Change find regex,2018,,,undetermined,0
b47596b,Merge pull request #561 from jbarnoud/issue-541,2018,,,undetermined,0
1a8047d,Merge pull request #569 from kain88-de/fix-cython-modules,2018,,,undetermined,0
01c42a1,Merge branch 'develop' into issue-620-pdbwriting,2018,,,undetermined,0
3afd47f,Migrated `%` string formating,2018,,,undetermined,0
5437ca7,Merge pull request #619 from MDAnalysis/issue-431-registerreaders,2018,,,undetermined,0
18a8813,Fixups for #431 following review,2018,,,undetermined,0
7b91b2a,Merge pull request #613 from MDAnalysis/issue-270-topOnlySelections,2018,,,undetermined,0
d94d897,Rewrote coordinates/core docs,2018,,,undetermined,0
8bb02d4,Merge pull request #616 from MDAnalysis/issue-521-mol2writefix,2018,,,undetermined,0
5b52783,Refactored MOL2 encoding slightly,2018,,,undetermined,0
2744af3,Merge pull request #614 from MDAnalysis/Balasubra-Balasubra-Issue584,2018,,,undetermined,0
71e4600,removed superfluous analysis.density.density_from_trajectory(),2018,,,undetermined,0
5958fa9,enabled slicing of trajectories for density_from_Universe(),2018,,,undetermined,0
7646376,added test for density calculation with dynamic selections,2018,,,undetermined,0
1f10644,added Balasubra to authors,2018,,,undetermined,0
0d6fbd8,Merge pull request #610 from MDAnalysis/feature-helanal-tlc,2018,,,undetermined,0
30d0766,Merge pull request #611 from MDAnalysis/feature-remove_ezinstall,2018,,,undetermined,0
70dbfb0,removed easy_install/ez_setup.py from MDAnalysisTests,2018,,,undetermined,0
5.04E+93,Merge pull request #623 from jbarnoud/Issue-592-format-redo,2018,,,undetermined,0
6723d74,Removed semicolons from Cython source files,2018,,,undetermined,0
e203b80,Merge pull request #560 from kain88-de/force-cythonization,2018,,,undetermined,0
d826144,Merge pull request #625 from jbarnoud/Issue-622-precision-test-helenal,2018,,,undetermined,0
7cc5777,provide assert_() in case numpy is <1.3 so that some of the tests pass,2018,,,undetermined,0
abd036b,bumped version to 0.6.1-rc1,2018,,,undetermined,0
e05c273,prepare 0.6.2 release,2018,,,undetermined,0
222fcb1,Create tag release-0-6-1,2018,,,undetermined,0
f99d3aa,notes on what to do when unittests are not running,2018,,,undetermined,0
0e4728c,release 0.6.1 - bumped version - cleaned up CHANGELOG - removed experimental HBonds.py,2018,,,undetermined,0
ea2ae9b,Create branch release-0-6-1,2018,,,undetermined,0
9a80de0,Finalised testsuite changes for 0.13.0 release,2018,,,undetermined,0
3fab8ad,Removed tests to check openmp was used,2018,,,undetermined,0
9cb2162,Merge pull request #628 from jbarnoud/Add-six-requirement,2018,,,undetermined,0
5f95084,Add `six` to the requirements,2018,,,undetermined,0
83d9167,Finalised changes for 0.13.0 release,2018,,,undetermined,0
57934b6,Merge pull request #626 from MDAnalysis/issue-615-cythonsemicolons,2018,,,undetermined,0
b48845e,Reduce the precision of a helenal test,2018,,,undetermined,0
960d9ba,Merge pull request #621 from MDAnalysis/issue-620-pdbwriting,2018,,,undetermined,0
c7c8e21,updated CHANGELOG with helanal changes,2018,,,undetermined,0
f9a61ac,helanal: use ProgressMeter and logging instead of print,2018,,,undetermined,0
f6b5760,minor clean-up in analysis.helanal,2018,,,undetermined,0
0c80d93,Merge pull request #607 from MDAnalysis/issue-606-AtomGroup_recaching,2018,,,undetermined,0
a11c561,Merge branch 'develop' of https://github.com/MDAnalysis/mdanalysis into develop,2018,,,undetermined,0
c89734b,Using TempDir() for testing PSA,2018,,,undetermined,0
e354507,Merge pull request #528 from cyanezstange/develop,2018,,,undetermined,0
29031fe,Merge pull request #460 from MDAnalysis/feature-polymers,2018,,,undetermined,0
afb6e8d,Merge pull request #573 from jbarnoud/issue-564,2018,,,undetermined,0
05fdf57,Merge pull request #570 from jbarnoud/matrix-PR,2018,,,undetermined,0
935d36c,Reduce the travis matrix,2018,,,undetermined,0
ec83083,Move env section to the top of travis.yml,2018,,,undetermined,0
d6a017c,Travis do not install cython for the minimal setup,2018,,,undetermined,0
62b13f9,test cythonization and c-files,2018,,,undetermined,0
90188bf,Increase test timeout on Travis,2018,,,undetermined,0
50f36e1,Cython modules should have same name as source,2018,,,undetermined,0
80ec06c,Merge pull request #568 from jbarnoud/testdep,2018,,,undetermined,0
1327b5b,Travis run the test in minimal and full config,2018,,,undetermined,0
6c531e2,Skip the tests that use scipy if scipy is missing,2018,,,undetermined,0
bf75c7e,Now using tempfile.mkdtemp() and shutil to delete,2018,,,undetermined,0
a125286,Merge pull request #575 from sseyler/develop,2018,,,undetermined,0
e2065be,Merge pull request #578 from MDAnalysis/issue-576,2018,,,undetermined,0
2410a49,Merge pull request #590 from MDAnalysis/autofix/wrapped2_to3_fix-1,2018,,,undetermined,0
d91e6c7,Merge pull request #605 from MDAnalysis/issue-604-basereaderimprovements,2018,,,undetermined,0
23302fc,Explicitely numbered replacement fields,2018,,,undetermined,0
fe5499d,Use generator expression with any/all,2018,,,undetermined,0
02e1e52,Avoid mutable default arguments,2018,,,undetermined,0
798f3a7,Merge pull request #593 from MDAnalysis/autofix/wrapped2_to3_fix-1,2018,,,undetermined,0
11f8707,Merge pull request #591 from MDAnalysis/autofix/wrapped2_to3_fix-2,2018,,,undetermined,0
526b9db,Merge pull request #587 from MDAnalysis/autofix/wrapped2_to3_fix-0,2018,,,undetermined,0
4a7e3cf,Merge pull request #581 from MDAnalysis/recovered_develop,2018,,,undetermined,0
c12248c,Use dict comprehension instead of dict([...]),2018,,,undetermined,0
b01f974,Merge pull request #563 from MDAnalysis/issue/544,2018,,,undetermined,0
6c5ea32,Merge pull request #582 from kain88-de/coveralls,2018,,,undetermined,0
554edc9,Merge pull request #586 from MDAnalysis/autofix/wrapped2_to3_fix,2018,,,undetermined,0
1.63E+05,Use `is` operator for comparing with `None` (Pep8),2018,,,undetermined,0
11002bb,Remove vim fileencoding hint,2018,,,undetermined,0
51c6bfa,Add Base tests for Reader/Writer classes,2018,,,undetermined,0
cfdf38b,Merge pull request #505 from sseyler/develop,2018,,,undetermined,0
a222aa6,Merge pull request #499 from MDAnalysis/issue-479,2018,,,undetermined,0
370150b,cython-generated files regenerated,2018,,,undetermined,0
9c90d75,small changes in LAMMPSParser,2018,,,undetermined,0
544bf59,added new test case for LAMMPS DATA file,2018,,,undetermined,0
8fdeab5,updated copyright/author header in comments of source files,2018,,,undetermined,0
b6f08a8,UTF-8 encoding (PEP 263) where necessary,2018,,,undetermined,0
0f8e539,Vagrant/VirtualBox virtual machine: Debian 7.6 Wheezy,2018,,,undetermined,0
936a16f,leaflet finder: more control over sparse vs full,2018,,,undetermined,0
66605cf,added test case TPR455Double,2018,,,undetermined,0
b2bdb24,added define_unpack_real  which defines a data.define_unpack_real method based on the gromacs precision of the tpr file,2018,,,undetermined,0
fce34b7,Improving test coverage for MDA.core.AtomGroup  current at ~92%,2018,,,undetermined,0
f99af32,deprecated topology.LAMMPS.LAMMPSData (now that we have proper Data parsing),2018,,,undetermined,0
569edac,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,2018,,,undetermined,0
a8ed84c,Vagrant/VirtualBox virtual machines with full feature MDAnalysis,2018,,,undetermined,0
c5182f1,Unit tests for DATA stuff,2018,,,undetermined,0
8ee2f3b,Added support for LAMMPS data files.,2018,,,undetermined,0
d4607f8,added rotation_matrix() to docs in analysis.align,2018,,,undetermined,0
8f8c1ee,maintainer/run_tests.sh: added options and logging to file by default,2018,,,undetermined,0
8f5c3f7,Fragments,2018,,,undetermined,0
852ebae,Removed unnecessary if in atomgroup_intersection,2018,,,undetermined,0
ee2f377,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,2018,,,undetermined,0
d2e255c,Docs rebuilt to include new hbonds submodule,2018,,,undetermined,0
9091cfd,maintainer/install_all.sh: added -u option for user installation,2018,,,undetermined,0
51f6826,Updates to TRZ Reader,2018,,,undetermined,0
6d5b87a,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,2018,,,undetermined,0
b3d781e,testing unitcell dimensions with PDBReader,2018,,,undetermined,0
5a3ae86,regenerated html docs,2018,,,undetermined,0
50d65c0,streamIO docs and CHANGELOG entry,2018,,,undetermined,0
ac07632,UnitTests for streamIO functionality,2018,,,undetermined,0
ddb5759,added unitcell to ALL Timesteps,2018,,,undetermined,0
a6f17fa,TestDCDWriter.test_with_statement(): more specific except clause,2018,,,undetermined,0
ce1cb94,added PQRWriter and PQRReader update,2018,,,undetermined,0
c856979,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,2018,,,undetermined,0
4d52ef7,Timestep dimension setting,2018,,,undetermined,0
39502ec,Topology system update,2018,,,undetermined,0
2dee173,Merge branch 'feature_wrap' into develop,2018,,,undetermined,0
4ae9f7a,Reworked Topology system,2018,,,undetermined,0
4f20078,DCDWriter workaround: new kwarg dt to set time between frames in ps,2018,,,undetermined,0
7b091ab,CHANGELOG updated to reflect changes to helanal docs.,2018,,,undetermined,0
033b67d,-MDAnalysis.analysis.helanal.helanal_trajectory docstring modifications: -the begin and finish arguments now also specify that the units are in picoseconds  which is useful information and serves to remind the user that these are times and not frame numbers -now includes information about FinishTimeException  which is raised when the finish time precedes the start time of the trajectory (or its current time stamp) -selective update of this particular html file in the development docs,2018,,,undetermined,0
627e357,Merge branch 'develop' into issue/172,2018,,,undetermined,0
d48b114,meta data updates,2018,,,undetermined,0
1e17fa6,Documentation regenerated and version changed to 0.8.1,2018,,,undetermined,0
1d4c599,Merge branch 'NamedSel' into develop,2018,,,undetermined,0
257b2aa,#NAME?,2018,,,undetermined,0
457bf8e,MDAnalysis.visualization.streamlines_3D adjusted in the following ways: -the assessment of proper grid cube geometries is now less sensitive to floating point equality failure (assertion is now from numpy.testing.assert_almost_equal rather than a conventional equality test) -print statements for debug / progress monitoring have been suppressed (mostly deleted from source code) -the generate_streamlines_3d() function now accepts x y z Cartesian coordinate limits for the analysis instead of automatically calculating the limits of the system  this change is largely motivated by increased consistency with the 2D version of the code in MDAnalysis.visualization.streamlines.generate_streamlines(),2018,,,undetermined,0
c37ca71,removed toplevel matplotlib imports,2018,,,undetermined,0
7bf1676,Rebuilt docs to include new MDAnalysis.visualization modules,2018,,,undetermined,0
2eabfad,#NAME?,2018,,,undetermined,0
25afe78,work on (sphinx) documentation for 2D streamplot visualization code: -mdanalysis/package/doc/sphinx/source/index.rst adjusted to include entry for visualization modules -new visualization_modules.rst entry and package/doc/sphinx/source/documentation_pages/visualization/streamlines.rst for pulling in 2D streamplot documentation automatically -major improvements to the documentation in and related to MDAnalysis.visualization.streamlines  including an inline example of usage / output plot,2018,,,undetermined,0
54b2860,MDAnalysis.visualization.streamlines adjusted in the following ways: -an ImportError with appropriate message should now be raised when a non-standard dependency of this module is not available (rather than a print statement only) -the only non-standard (i.e.  outside of regular MDAnalysis) module requirement has been simplified to matplotlib.nxutils  and ideally this requirement will eventually be removed because it is a deprecated module of matplotlib (and also an analytical rather than plotting use of matplotlib) -the standard dependencies (MDAnalysis  multiprocessing  numpy  scipy) are now imported in separate statements for improved dependency sanity -a substantial amount of extraneous debugging code has been removed (although a bit more clean-up could likely still be done) -the placeholder main() function has been renamed to generate_streamlines() and the workflow may eventually be adjusted (perhaps encapsulated in a class),2018,,,undetermined,0
e2dabb0,MDAnalysis now correctly initializes the namespace for MDAnalysis.visualization. The 2D streamplot code in MDAnalysis.visualization.streamlines has been added and appears to function properly.,2018,,,undetermined,0
64c6eba,Addition of new MDAnalysis.visualization.streamlines namespace.,2018,,,undetermined,0
5eb9899,TRR doc minor cleanup.,2018,,,undetermined,0
96859f6,cleaned up docs for XTC and TRR,2018,,,undetermined,0
b2ba39f,MDAnalysis.visualization.streamlines adjusted in the following ways: -suppression of all print statements via their deletion from source code -the module no longer depends on the deprecated matplotlib.nxutils module and the replacement (matplotlib.path) has been benchmarked as ~equivalent using %timeit in IPython for a real-use biomolecular test case,2018,,,undetermined,0
7c0559a,CHANGELOG updated for recent 2D streamplot module adjustment.,2018,,,undetermined,0
177d5e9,bumped release to 0.8.2-dev,2018,,,undetermined,0
2d301d9,rebuilt html docs,2018,,,undetermined,0
39e911f,elements table: additional name guesses (inspired by PROPKA),2018,,,undetermined,0
d4f7749,extract fep_state for fver >= 79 instead of fver > 79,2018,,,undetermined,0
ef365fc,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,2018,,,undetermined,0
3d24399,Attempting to improve MDAnalysis readthedocs behaviour based on Mock imports for C-dependencies described here: http://read-the-docs.readthedocs.org/en/latest/faq.html,2018,,,undetermined,0
0a0b3b4,streams for coordinate topology readers and writers (streamIO),2018,,,undetermined,0
0c839dd,newer version of fastio.h (1.20 from 2009),2018,,,undetermined,0
c76e0b9,docs: second example for Merge(),2018,,,undetermined,0
bcbed16,XYZWriter added,2018,,,undetermined,0
89c9a68,regenerated docs with sphinx,2018,,,undetermined,0
eaa6c29,Added HydrogenBondAutoCorrel (Issue191),2018,,,undetermined,0
018e0fd,New feature: capping proteins,2018,,,undetermined,0
f113628,New feature: MOL2 format support,2018,,,undetermined,0
9cc9df1,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,2018,,,undetermined,0
bb6e7cd,Upgrades to TRZReader  much faster now,2018,,,undetermined,0
9ab177a,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,2018,,,undetermined,0
bb69988,Tidying of coordinate modules,2018,,,undetermined,0
8de3fce,Updated PSA citation to PR w/ DOI,2018,,,undetermined,0
c2a309e,Merge pull request #492 from MDAnalysis/issue/466-testfile-reorganization,2018,,,undetermined,0
44b9a16,virtual machine for Fedora 21,2018,,,undetermined,0
