Document Title,Abstract,Year,PDF Link,label,code,time
f62a6fe,Renaming rand_pool_wrap to rand_pool_wrap_kokkos,2018,,,undetermined,0
889ee78,Change necessary for pair_exp6_rx_kokkos to compile on GPU,2018,,,undetermined,0
07bee39,Merge branch 'USER-DPD_whitespace' into USER-DPD_kokkos,2018,,,undetermined,0
163b61a,Removing pair_table_rx_kokkos from Kokkos Install.sh since it isn't ready for runtime testing,2018,,,undetermined,0
26c21da,Merge branch 'master' into USER-DPD_kokkos as of 21Dec16 patch,2018,,,undetermined,0
ccaa050,LAMMPS_LAMBDA from ibaned/lammps@7559bc9,2018,,,undetermined,0
66cdd3a,draft fix_dpd_energy_kokkos.h,2018,,,undetermined,0
53e0799,save draft of fix_dpd_energy_kokkos.cpp,2018,,,undetermined,0
f93c62d,Reverting accidental change,2018,,,undetermined,0
1dbf6d4,Adding Kokkos files,2018,,,undetermined,0
5f78c2b,test push,2018,,,undetermined,0
ef8d507,changes in latte makefile for lattelib and README,2018,,,undetermined,0
423971.0,whitespace cleanup,2018,,,undetermined,0
4339379.0,patch 6Jul17,2018,,,undetermined,0
bda0730,Modified the quip/lammps interface to pass lammps atom ids,2018,,,undetermined,0
6f23f65,initial dummy version of fix_latte.cpp,2018,,,undetermined,0
7eb05b3,initial dummy version of fix_latte.cpp,2018,,,undetermined,0
031d4ac,initial dummy version of fix_latte.cpp,2018,,,undetermined,0
e59552c,changes for lattelib,2018,,,undetermined,0
765fe3c,changes for lattelib,2018,,,undetermined,0
f3d6ecf,changes for lattelib,2018,,,undetermined,0
f040f15,changes in latte makefile for lattelib and README,2018,,,undetermined,0
b912db5,changes in latte makefile for lattelib and README,2018,,,undetermined,0
ee4d1b3,test push,2018,,,undetermined,0
1d93923,USER-DPD: initial Kokkos port  first steps from Aug 24th ARL Kokkos hackathon atom_vec_dpd_kokkos pair_dpd_fdt_energy_kokkos without the Oct 7th VV support from e27ed6c,2018,,,undetermined,0
7590791,Integrating atom_vec_dpd into the Kokkos package,2018,,,undetermined,0
91e3872,Adding pair_exp6_rx_kokkos files,2018,,,undetermined,0
6d94439,Integrating pair_dpd_fdt_energy_kokkos files,2018,,,undetermined,0
f209c8c,changes in fix_latte,2018,,,undetermined,0
d43bd57,changes in fix_latte,2018,,,undetermined,0
fe99fc2,changes in fix_latte,2018,,,undetermined,0
6e6776f,Finish moving/integrating atom_vec_dpd_kokkos into the Kokkos package,2018,,,undetermined,0
3f68d37,Merge branch 'master' into USER-DPD_kokkos: up to date to 30Nov16 patch,2018,,,undetermined,0
544e23f,test push,2018,,,undetermined,0
04e2f17,first draft fix_dpd_energy_kokkos,2018,,,undetermined,0
89795b3,got fix_dpd_energy_kokkos to compile,2018,,,undetermined,0
f6fe611,CPU runtime tested version of pair_multi_lucy_rx_kokkos,2018,,,undetermined,0
d65676e,make everything public to appease NVCC,2018,,,undetermined,0
f995bb4,starting to add getMixingWeights,2018,,,undetermined,0
21cde62,add member variables from PairTableRX,2018,,,undetermined,0
26d5085,Merge branch 'master' as of patch 6Jan17 into USER-DPD_kokkos,2018,,,undetermined,0
9807062,Merge branch 'pair-table-rx-inherit' of https://github.com/ibaned/lammps into ibaned-pair-table-rx-inherit,2018,,,undetermined,0
4d5abe6,draft compute_fpair for PairTableRXKokkos,2018,,,undetermined,0
001964e,Merge branch 'ibaned-pair-table-rx-inherit' into USER-DPD_kokkos,2018,,,undetermined,0
c877c07,progress towards custom compute functor,2018,,,undetermined,0
1f6cfb1,Makefile.lammps.gfortran changed,2018,,,undetermined,0
55aa91b,copy uCG and uCGnew correctly,2018,,,undetermined,0
98c6608,Merge pull request #8 from ibaned/pair-multi-lucy-rx-kokkos-rho,2018,,,undetermined,0
6a9a0e8,tracking down some invalid reads...,2018,,,undetermined,0
7201f00,move another enum back,2018,,,undetermined,0
b5ff41f,made MixingWeights code non-member,2018,,,undetermined,0
cb9fdf7,starting to separate compute_item from the class,2018,,,undetermined,0
c2bb20e,made compute_fpair a free function as well,2018,,,undetermined,0
41804ff,progress converting compute_style,2018,,,undetermined,0
fdb6b91,near trying to compile,2018,,,undetermined,0
5dcbbba,lots of work towards compiling,2018,,,undetermined,0
52761ae,it compiles.,2018,,,undetermined,0
b7d0dc8,Merge branch 'debug' into pair-table-rx-kokkos,2018,,,undetermined,0
f51ddf8,Makefile.lammps.gfortran,2018,,,undetermined,0
0c3b942,cleanup changes to Install.sh,2018,,,undetermined,0
6abefe7,restarting PairTableRXKokkos,2018,,,undetermined,0
d8ddef3,put enum back in .cpp file,2018,,,undetermined,0
a4ab877,Change to allow pair_dpd_fdt_energy_kokkos,2018,,,undetermined,0
b5c7d44,Merge branch 'USER-DPD_kokkos_updates' into USER-DPD_kokkos,2018,,,undetermined,0
a36e563,Temporarily reverting change to pair_table_kokkos to allow runtime testing,2018,,,undetermined,0
cc1b55e,Merging USER-DPD updates,2018,,,undetermined,0
2db66e4,USER-DPD: make pair_dpd_fdt* check more generically for use of fix_shardlow Allows easier experimentation of alternative shardlow implementations.,2018,,,undetermined,0
0512e78,USER-DPD: new neighbor list code for SSA that gives neighbors to ghosts. This simplifies the processing of the neighbor list in fix_shardlow. NOTE: pair evaluation order changes  causing numerical differences!,2018,,,undetermined,0
e3ebd8e,remove syncs that shouldn't be needed,2018,,,undetermined,0
2af10cb,Updating fix_eos_table_rx_kokkos to USER-DPD changes,2018,,,undetermined,0
f220b07,Updating pair_exp6_rx_kokkos to USER-DPD changes,2018,,,undetermined,0
dae132c,place newline at end of file,2018,,,undetermined,0
6d7607a,member function containing lambdas must be public,2018,,,undetermined,0
ae0e882,Updating pair_multi_lucy_rx_kokkos to USER-DPD changes,2018,,,undetermined,0
fe3c98c,Merge pull request #4 from ibaned/dpd-fixes,2018,,,undetermined,0
ad14025,"Revert ""move enum to pair.h""",2018,,,undetermined,0
318ab9a,trying PairTableRX : public PairTable,2018,,,undetermined,0
79ed1b5,Merge branch 'USER-DPD_updates' into USER-DPD_kokkos  bring over history.,2018,,,undetermined,0
a1ac2ae,move enum to pair.h,2018,,,undetermined,0
a4271ae,Added a Makefile for AFRL Thunder.,2018,,,undetermined,0
cc4040d,Merge remote-tracking branch 'origin/USER-DPD_kokkos' into USER-DPD_kokkos,2018,,,undetermined,0
70927d0,remove duplicate enum,2018,,,undetermined,0
332372d,Renamed Makefile.afrl_thunder to Makefile.icex to be more general.,2018,,,undetermined,0
967cdd9,cleanup,2018,,,undetermined,0
e5906df,Merge branch 'exaalt' of gitlab.com:exaalt/lammps into exaalt,2018,,,undetermined,0
49d644e,Merge pull request #7 from ibaned/pair-dpd-energy-kokkos-warnings,2018,,,undetermined,0
5548704.0,Move stateless functions to separate module  improve style,2018,,,undetermined,0
1257955.0,Merge branch 'master' of https://www.github.com/lammps/lammps,2018,,,undetermined,0
9ef55fe,Merge branch 'kokkos_lammps_bigbig_fix' of https://github.com/rbberger/lammps into tagint-issue,2018,,,undetermined,0
1370385.0,patch 23Jun17,2018,,,undetermined,0
90e5ae9,Add missing flags to Kokkos Makefile,2018,,,undetermined,0
15008c9,USER-DPD: performance optimizations to ssa_update() in fix_shardlow Overall improvements range from 2% to 18% on our benchmarks 1) Newton has to be turned on for SSA  so remove those conditionals 2) Rework the math in ssa_update() to eliminate many ops and temporaries 3) Split ssa_update() into two versions  based on DPD vs. DPDE 4) Reorder code in ssa_update_*() to reduce register pressure,2018,,,undetermined,0
1b3f6e2,In PairAIREBO::bondorderLJ only compute torsion term once.,2018,,,undetermined,0
0e16dc3,In PairAIREBO::bondorderLJ: p^sigma pi account for d/drij derivatives.,2018,,,undetermined,0
de4af6f,In PairAIREBO::bondorderLJ correct omega sum d/drij.,2018,,,undetermined,0
a323ca1,Moved variable declarations to front for consistency,2018,,,undetermined,0
0fb8dac,one more Finchham to Fincham change,2018,,,undetermined,0
4807001.0,update names in example  too,2018,,,undetermined,0
6b92347,updated documentation and examples for coreshell,2018,,,undetermined,0
69a8e19,Add files from Ray Shan for Kokkos version of class2 angle  bond  etc.,2018,,,undetermined,0
ccaec31,Updating docs for Kokkos class2,2018,,,undetermined,0
5f93fad,Add copymode protection to class2 styles,2018,,,undetermined,0
4a80df3,more neighbor list changes  some new options,2018,,,undetermined,0
ce20c7f,remove debug code,2018,,,undetermined,0
1cd4c48,new SNAP potential for W,2018,,,undetermined,0
7185ec9,Merge pull request #377 from stanmoore1/kokkos_update,2018,,,undetermined,0
cb9d42d,Merge pull request #378 from timattox/USER-DPD_ssa_update,2018,,,undetermined,0
d001a09,Merge pull request #379 from ndtrung81/pppm-gpu-compute-group-group,2018,,,undetermined,0
429264a,Merge pull request #380 from hheenen/core_shell_documentation,2018,,,undetermined,0
1d17cae,Merge pull request #382 from timattox/master_kokkos_neigh_bugfix,2018,,,undetermined,0
b70c670,Merge pull request #383 from stanmoore1/rshan_class2_kk,2018,,,undetermined,0
3dbbea3,remove a debug print line,2018,,,undetermined,0
53f3df5,Merge pull request #384 from lammps/another_neigh_refactor,2018,,,undetermined,0
33af7ab,Remove merge line,2018,,,undetermined,0
8f9b2ac,Removing unused files in Kokkos lib,2018,,,undetermined,0
383da81,Updating Kokkos lib,2018,,,undetermined,0
067119f,Adding missing friend statement to pair_lj_class2_coul_cut_kokkos,2018,,,undetermined,0
bcb1d94,silence compiler warning about dead code,2018,,,undetermined,0
67bed8e,Merge pull request #1 from akohlmey/tagint-issue,2018,,,undetermined,0
ed59193,Removed traces of pair morse/kk,2018,,,undetermined,0
6232073.0,Removed traces of pair morse/kk,2018,,,undetermined,0
9d1991b,remove support for obsolete legacy FFT libraries and point -DFFT_FFTW to FFTW3,2018,,,undetermined,0
6bcec9c,Merge pull request #2 from stanmoore1/kk_tag_bugfixes,2018,,,undetermined,0
6595fde,explain in more detail the handling of error checking for numerical inputs,2018,,,undetermined,0
38e0e4b,Add missing typedef in Kokkos pair styles,2018,,,undetermined,0
0a87b74,Updated contributing authors and docs,2018,,,undetermined,0
6a4918b,Fixing typo in pair_buck_coul_cut_kokkos,2018,,,undetermined,0
dc34a32,Merge pull request #362 from ibaned/warnings2,2018,,,undetermined,0
cb982f2,sync 13Feb17 patch back to GH,2018,,,undetermined,0
6ca3774,Merge pull request #366 from rbberger/kokkos_lammps_bigbig_fix,2018,,,undetermined,0
84c5171,Merge pull request #368 from Pakketeretet2/kokkos_morse,2018,,,undetermined,0
207adc3,Merge pull request #373 from stanmoore1/kk_more_bugfixes,2018,,,undetermined,0
191453e,Merge branch 'master' into fft-cleanup,2018,,,undetermined,0
27aca14,Updated polarizer.py to use coul/long/cs,2018,,,undetermined,0
8c074a3,Merge branch 'master' into small-updates-and-fixes,2018,,,undetermined,0
fbb24c2,Merge pull request #374 from agiliopadua/master,2018,,,undetermined,0
02b0e6c,Merge pull request #375 from akohlmey/small-updates-and-fixes,2018,,,undetermined,0
2bdda8f,patch 12Feb17 - change int to tagint for compute group/group,2018,,,undetermined,0
4843296.0,Merge pull request #372 from akohlmey/fft-cleanup,2018,,,undetermined,0
6e89ccd,Merge pull request #385 from akohlmey/collected-small-bugfixes,2018,,,undetermined,0
49e83b4,patch 21Feb17 sync with GHub,2018,,,undetermined,0
20a9ffe,improve consistency and resolve dead links for USER-CGDNA related doc files,2018,,,undetermined,0
8751850.0,a few formatting fixes for pair style python,2018,,,undetermined,0
a2fa6ef,Merge pull request #393 from akohlmey/small-bugfixes,2018,,,undetermined,0
79b005d,patch 7Mar17,2018,,,undetermined,0
1275970.0,Cleanup of a few more references to obsoleted and removed tools like xmovie,2018,,,undetermined,0
7435084.0,Verified oxDNA with modified nucleotide layout,2018,,,undetermined,0
8820315.0,Merge branch 'master' into updates-for-stable,2018,,,undetermined,0
31446000.0,Cleanup on equations  JPG to be constructed.,2018,,,undetermined,0
9148484.0,Using correct value for atom->nlocal,2018,,,undetermined,0
4807278.0,Starting to refactor in preparation to contruct OMP version.,2018,,,undetermined,0
4253138.0,Cleanup of style (removing all tabs  shortened long lines).,2018,,,undetermined,0
9725708.0,update pair style python docs,2018,,,undetermined,0
959300000.0,Force PDF documentation build to fail on first error,2018,,,undetermined,0
c2aabde,Merge pull request #398 from stanmoore1/kokkos_changes,2018,,,undetermined,0
6260167.0,when growing arrays with reallocate  always check against atom->nmax and not atom->nlocal or else these arrays may be of inconsistent size and communication can lead to data corruption,2018,,,undetermined,0
2055110.0,Fixed typo in dox.,2018,,,undetermined,0
661230.0,avoid undesired negative forces for high particle velocities in granular models,2018,,,undetermined,0
3025996.0,Merge branch 'master' into add-user-reaxc-omp,2018,,,undetermined,0
136430.0,Merge branch 'USER-MANIFOLD-gaussian-bump',2018,,,undetermined,0
9222278.0,match reax/c pair style variants against prefix and not full name,2018,,,undetermined,0
691516.0,whitespace cleanup,2018,,,undetermined,0
1175152.0,remove dead code,2018,,,undetermined,0
8441307.0,Removed non-general CUDA-dir in makefile,2018,,,undetermined,0
6694529.0,Merge pull request #515 from stanmoore1/remove_fences,2018,,,undetermined,0
920641b,Merge pull request #399 from rbberger/docs_spelling_fixes,2018,,,undetermined,0
e4aa735,Merge pull request #395 from timattox/USER-DPD_bugfix,2018,,,undetermined,0
3626496.0,Corrected comment in 3' to 5' directionality check,2018,,,undetermined,0
6382d3c,Improving memory access in comm_kokkos,2018,,,undetermined,0
a18b4ef,update AGNI potential for Al  reference runs and output and citation,2018,,,undetermined,0
9999f36,remove outdated log files  too.,2018,,,undetermined,0
c0cf50b,trigger recomputing ichunk between runs unless requested otherwise,2018,,,undetermined,0
9b01949,make the introduction of the command-by-category list less confusing,2018,,,undetermined,0
3605208.0,add a few more missing details for integrating pair style kolmogorov/crespi/z,2018,,,undetermined,0
3ac74a1,update lammps.book file for latest doc changes,2018,,,undetermined,0
a1b40b9,Added Kolmogorov-Crespi potential,2018,,,undetermined,0
df13a7a,email added,2018,,,undetermined,0
8a0e44d,updated documentation and ev_tally,2018,,,undetermined,0
ce1a3f2,Merge branch 'pair_write_fix' of https://github.com/andeplane/lammps into small-bugfixes,2018,,,undetermined,0
fd78486,First batch of spelling fixes in manual,2018,,,undetermined,0
4af6557,Merge pull request #394 from jaapkroe/kolmogorov-crespi,2018,,,undetermined,0
e261bef,Spelling fixes in source files,2018,,,undetermined,0
084d831,Second batch of spelling fixes in manual,2018,,,undetermined,0
17486a9,Convert USER/lb/polymer files to UNIX line endings and remove trailing whitespace,2018,,,undetermined,0
fc9eebb,Added spellcheck utility to documentation build,2018,,,undetermined,0
3270886.0,Add remaining false positives,2018,,,undetermined,0
007f3c6,Third batch of spelling fixes in manual,2018,,,undetermined,0
efaa4c6,new neigh_modify exclude option  other SNAP changes,2018,,,undetermined,0
d6866f1,Merge pull request #376 from v0i0/airebo-bondorderLJ-fixes,2018,,,undetermined,0
020e75e,Merge pull request #386 from akohlmey/doc-consistentcy,2018,,,undetermined,0
798885.0,Merge pull request #389 from akohlmey/update-agni-potential,2018,,,undetermined,0
c1e12f9,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12285 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9026afe,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12284 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9947eb7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12281 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
d88e01e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13549 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
062a357,Made small change to how fix_species affects neighbor frequency,2018,,,undetermined,0
f7bc08d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13601 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
d23e550,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13602 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
eceb8f1,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13604 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
4c5985d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13606 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
79a3604,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13607 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
5a21de6,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13609 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
58091a4,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13610 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
97b3d8d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13611 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
8667fbe,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13612 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
3310614.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13613 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
b96e60f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13614 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
e4e7165,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13615 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
6295fc6,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13616 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
6a79311,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13617 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
a2c475b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13618 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
2e4b4ba,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13619 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
63d154a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13620 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
8e3c4f7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13621 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
a7d83da,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13622 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
5288406.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13623 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9d8b08f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13624 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
f39666e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13625 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
dba2abc,Remove unused ngroup calc,2018,,,undetermined,0
f393d01,Slight tweaks to Kokkos Makefiles,2018,,,undetermined,0
74aa492,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13588 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
233c652,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13573 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
d4ff848,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13552 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
a222aa2,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13553 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
eb6c99b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13554 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
2e1c813,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13558 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
1ec5dd6,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13559 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
5501c07,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13561 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
616e95e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13562 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
ac35671,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13568 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
6606a83,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13569 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
476ff26,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13572 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
